go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0010945,coenzyme A diphosphatase activity,226,2362304,226,7890361,3.3401124495407877,4.233690751858008e-119,2.721658340480148e-118,InterPro2GO
GO:0006013,mannose metabolic process,297,2362304,297,7890361,3.3401124495407877,2.737126441468987e-156,2.066905412136684e-155,InterPro2GO
GO:0006304,DNA modification,903,2362304,903,7890361,3.3401124495407877,0.0,0.0,InterPro2GO
GO:0045936,negative regulation of phosphate metabolic process,479,2362304,479,7890361,3.3401124495407877,1.2696734260873432e-251,1.5640390528059172e-250,InterPro2GO
GO:0034228,ethanolamine transmembrane transporter activity,153,2362304,153,7890361,3.3401124495407877,7.295511571093422e-81,3.95248231308624e-80,InterPro2GO
GO:0034229,ethanolamine transport,153,2362304,153,7890361,3.3401124495407877,7.295511571093422e-81,3.95248231308624e-80,InterPro2GO
GO:0015379,potassium:chloride symporter activity,575,2362304,575,7890361,3.3401124495407877,6.548116947608159e-302,9.375712902257135e-301,InterPro2GO
GO:0008649,rRNA methyltransferase activity,913,2362304,913,7890361,3.3401124495407877,0.0,0.0,InterPro2GO
GO:0015643,toxic substance binding,114,2362304,114,7890361,3.3401124495407877,1.9516696698276368e-60,9.314787060540994e-60,InterPro2GO
GO:0019572,L-arabinose catabolic process,69,2362304,69,7890361,3.3401124495407877,7.24740849998126e-37,2.8334283231309714e-36,InterPro2GO
GO:0110001,toxin-antitoxin complex,313,2362304,313,7890361,3.3401124495407877,1.1389112175618935e-164,8.873848885950442e-164,InterPro2GO
GO:0140663,ATP-dependent FeS chaperone activity,489,2362304,489,7890361,3.3401124495407877,7.335982820971392e-257,9.404559372233674e-256,InterPro2GO
GO:0006760,folic acid-containing compound metabolic process,274,2362304,274,7890361,3.3401124495407877,3.052419748050873e-144,2.2067493588367786e-143,InterPro2GO
GO:0001216,DNA-binding transcription activator activity,315,2362304,315,7890361,3.3401124495407877,1.0206737088716536e-165,8.009201167480413e-165,InterPro2GO
GO:0140662,ATP-dependent protein folding chaperone,2190,2362304,2190,7890361,3.3401124495407877,0.0,0.0,InterPro2GO
GO:0008076,voltage-gated potassium channel complex,121,2362304,121,7890361,3.3401124495407877,4.2070066943325176e-64,2.079921471076951e-63,InterPro2GO
GO:0019277,UDP-N-acetylgalactosamine biosynthetic process,885,2362304,885,7890361,3.3401124495407877,0.0,0.0,InterPro2GO
GO:0030026,intracellular manganese ion homeostasis,65,2362304,65,7890361,3.3401124495407877,9.021138604949865e-35,3.4654373909258627e-34,InterPro2GO
GO:0140911,pore-forming activity,338,2362304,338,7890361,3.3401124495407877,9.149893782190042e-178,7.78977443618882e-177,InterPro2GO
GO:0019281,L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine,345,2362304,345,7890361,3.3401124495407877,1.9714281567521231e-181,1.704705523779777e-180,InterPro2GO
GO:0008312,7S RNA binding,466,2362304,466,7890361,3.3401124495407877,8.191748515506452e-245,9.763678636049581e-244,InterPro2GO
GO:0007062,sister chromatid cohesion,443,2362304,443,7890361,3.3401124495407877,9.145906613028516e-233,9.88564905967053e-232,InterPro2GO
GO:1901891,regulation of cell septum assembly,377,2362304,377,7890361,3.3401124495407877,3.41145871869443e-198,3.2284405470906517e-197,InterPro2GO
GO:0006566,threonine metabolic process,235,2362304,235,7890361,3.3401124495407877,8.17716384878764e-124,5.3345107356735945e-123,InterPro2GO
GO:0016051,carbohydrate biosynthetic process,255,2362304,255,7890361,3.3401124495407872,2.7337012443075003e-134,1.8661954314854607e-133,InterPro2GO
GO:0019532,oxalate transport,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0016104,triterpenoid biosynthetic process,17,2362304,17,7890361,3.3401124495407872,1.2475098528446685e-09,3.354584421368895e-09,InterPro2GO
GO:0016116,carotenoid metabolic process,28,2362304,28,7890361,3.3401124495407872,2.1609307193211115e-15,6.473984016444362e-15,InterPro2GO
GO:0019531,oxalate transmembrane transporter activity,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0015942,formate metabolic process,172,2362304,172,7890361,3.3401124495407872,8.150769349231286e-91,4.632073818313141e-90,InterPro2GO
GO:0015941,pantothenate catabolic process,396,2362304,396,7890361,3.3401124495407872,3.806577772444251e-208,3.7639031337397194e-207,InterPro2GO
GO:0015976,carbon utilization,344,2362304,344,7890361,3.3401124495407872,6.585463623365798e-181,5.672245034969368e-180,InterPro2GO
GO:0019068,virion assembly,46,2362304,46,7890361,3.3401124495407872,8.069685928787211e-25,2.7249092607926185e-24,InterPro2GO
GO:0015936,coenzyme A metabolic process,18,2362304,18,7890361,3.3401124495407872,3.7349148587289146e-10,1.0117306220512601e-09,InterPro2GO
GO:0015926,glucosidase activity,92,2362304,92,7890361,3.3401124495407872,6.507897600245077e-49,2.916649229378129e-48,InterPro2GO
GO:0019385,"methanogenesis, from acetate",5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0015891,siderophore transport,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0015886,heme transport,126,2362304,126,7890361,3.3401124495407872,1.0117857217935024e-66,5.093578804919344e-66,InterPro2GO
GO:0015878,biotin transport,559,2362304,559,7890361,3.3401124495407872,1.5756562827072735e-293,2.2414981312061535e-292,InterPro2GO
GO:0015846,polyamine transport,775,2362304,775,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0015826,threonine transport,97,2362304,97,7890361,3.3401124495407872,1.5652176315105417e-51,7.205229389312619e-51,InterPro2GO
GO:0015822,ornithine transport,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0015796,galactitol transmembrane transport,172,2362304,172,7890361,3.3401124495407872,8.150769349231286e-91,4.632073818313141e-90,InterPro2GO
GO:0015753,D-xylose transmembrane transport,20,2362304,20,7890361,3.3401124495407872,3.3477557452161437e-11,9.273619872112559e-11,InterPro2GO
GO:0015746,citrate transport,54,2362304,54,7890361,3.3401124495407872,5.208550984909935e-29,1.8434759103894712e-28,InterPro2GO
GO:0015711,organic anion transport,80,2362304,80,7890361,3.3401124495407872,1.2551797482501654e-42,5.2617325948509785e-42,InterPro2GO
GO:0016539,intein-mediated protein splicing,183,2362304,183,7890361,3.3401124495407872,1.4111586532580162e-96,8.231758810671762e-96,InterPro2GO
GO:0016661,"oxidoreductase activity, acting on other nitrogenous compounds as donors",600,2362304,600,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0019365,pyridine nucleotide salvage,60,2362304,60,7890361,3.3401124495407872,3.7506516154342623e-32,1.3876152369182128e-31,InterPro2GO
GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",504,2362304,504,7890361,3.3401124495407872,1.0187873919930144e-264,1.3532687947859017e-263,InterPro2GO
GO:0019062,virion attachment to host cell,14,2362304,14,7890361,3.3401124495407872,4.6487163140867714e-08,1.2002833106043713e-07,InterPro2GO
GO:0018551,dissimilatory sulfite reductase (NADH) activity,74,2362304,74,7890361,3.3401124495407872,1.7431372123744745e-39,7.052509272083883e-39,InterPro2GO
GO:0017076,purine nucleotide binding,319,2362304,319,7890361,3.3401124495407872,8.197463606590638e-168,6.549060598743607e-167,InterPro2GO
GO:0017003,protein-heme linkage,18,2362304,18,7890361,3.3401124495407872,3.7349148587289146e-10,1.0117306220512601e-09,InterPro2GO
GO:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",727,2362304,727,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0019152,acetoin dehydrogenase (NAD+) activity,56,2362304,56,7890361,3.3401124495407872,4.668535914820965e-30,1.682046028134024e-29,InterPro2GO
GO:0016869,intramolecular aminotransferase activity,78,2362304,78,7890361,3.3401124495407872,1.400387812862467e-41,5.760923745077873e-41,InterPro2GO
GO:0016862,"intramolecular oxidoreductase activity, interconverting keto- and enol-groups",8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0016838,"carbon-oxygen lyase activity, acting on phosphates",458,2362304,458,7890361,3.3401124495407872,1.2704012601274324e-240,1.4365306556825582e-239,InterPro2GO
GO:0015703,chromate transport,962,2362304,962,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0016817,"hydrolase activity, acting on acid anhydrides",15,2362304,15,7890361,3.3401124495407872,1.3917785952609088e-08,3.6577733045891586e-08,InterPro2GO
GO:0016793,triphosphoric monoester hydrolase activity,405,2362304,405,7890361,3.3401124495407872,7.34888030231109e-213,7.365582302998161e-212,InterPro2GO
GO:0016759,cellulose synthase activity,26,2362304,26,7890361,3.3401124495407872,2.410848092162999e-14,7.069042610664112e-14,InterPro2GO
GO:0019290,siderophore biosynthetic process,10,2362304,10,7890361,3.3401124495407872,5.786065183773442e-06,1.3897901666906797e-05,InterPro2GO
GO:0016741,"transferase activity, transferring one-carbon groups",215,2362304,215,7890361,3.3401124495407872,2.445697970304792e-113,1.5320352342392235e-112,InterPro2GO
GO:0016730,"oxidoreductase activity, acting on iron-sulfur proteins as donors",43,2362304,43,7890361,3.3401124495407872,3.007162512306946e-23,9.911499760294195e-23,InterPro2GO
GO:0016722,"oxidoreductase activity, acting on metal ions",55,2362304,55,7890361,3.3401124495407872,1.559368928805751e-29,5.572785231793649e-29,InterPro2GO
GO:0019333,denitrification pathway,7,2362304,7,7890361,3.3401124495407872,0.000215610386493,0.0004856188990981256,InterPro2GO
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",79,2362304,79,7890361,3.3401124495407872,4.1925397347815784e-42,1.7409698898669266e-41,InterPro2GO
GO:0019120,"hydrolase activity, acting on acid halide bonds, in C-halide compounds",11,2362304,11,7890361,3.3401124495407872,1.7322913878116576e-06,4.263060837192751e-06,InterPro2GO
GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0000009,"alpha-1,6-mannosyltransferase activity",43,2362304,43,7890361,3.3401124495407872,3.007162512306946e-23,9.911499760294195e-23,InterPro2GO
GO:0015276,ligand-gated monoatomic ion channel activity,481,2362304,481,7890361,3.3401124495407872,1.137748615973946e-252,1.4173648012556786e-251,InterPro2GO
GO:0015594,ABC-type putrescine transporter activity,330,2362304,330,7890361,3.3401124495407872,1.418562368939436e-173,1.1938664211875788e-172,InterPro2GO
GO:0008796,bis(5'-nucleosyl)-tetraphosphatase activity,53,2362304,53,7890361,3.3401124495407872,1.73974194805423e-28,6.079446902471595e-28,InterPro2GO
GO:0009289,pilus,14,2362304,14,7890361,3.3401124495407872,4.6487163140867714e-08,1.2002833106043713e-07,InterPro2GO
GO:0009267,cellular response to starvation,369,2362304,369,7890361,3.3401124495407872,5.2894765547056454e-194,4.859706584635812e-193,InterPro2GO
GO:0009250,glucan biosynthetic process,5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0009243,O antigen biosynthetic process,140,2362304,140,7890361,3.3401124495407872,4.701044625188005e-74,2.4858041723116426e-73,InterPro2GO
GO:0009226,nucleotide-sugar biosynthetic process,80,2362304,80,7890361,3.3401124495407872,1.2551797482501654e-42,5.2617325948509785e-42,InterPro2GO
GO:0009190,cyclic nucleotide biosynthetic process,64,2362304,64,7890361,3.3401124495407872,3.013218932130248e-34,1.1475211995418303e-33,InterPro2GO
GO:0009166,nucleotide catabolic process,616,2362304,616,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0009116,nucleoside metabolic process,1762,2362304,1762,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0009072,aromatic amino acid metabolic process,116,2362304,116,7890361,3.3401124495407872,1.749261106603101e-61,8.421661004497463e-61,InterPro2GO
GO:0009063,amino acid catabolic process,139,2362304,139,7890361,3.3401124495407872,1.570266503943277e-73,8.243899145702205e-73,InterPro2GO
GO:0009009,site-specific recombinase activity,225,2362304,225,7890361,3.3401124495407872,1.4141946900894533e-118,9.064823522230362e-118,InterPro2GO
GO:0008907,integrase activity,259,2362304,259,7890361,3.3401124495407872,2.1957077605973635e-136,1.5129798787866206e-135,InterPro2GO
GO:0008849,enterochelin esterase activity,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0008773,[protein-PII] uridylyltransferase activity,16,2362304,16,7890361,3.3401124495407872,4.166842956836598e-09,1.108309857638685e-08,InterPro2GO
GO:0009331,glycerol-3-phosphate dehydrogenase (FAD) complex,64,2362304,64,7890361,3.3401124495407872,3.013218932130248e-34,1.1475211995418303e-33,InterPro2GO
GO:0008553,P-type proton-exporting transporter activity,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0008476,protein-tyrosine sulfotransferase activity,11,2362304,11,7890361,3.3401124495407872,1.7322913878116576e-06,4.263060837192751e-06,InterPro2GO
GO:0008318,protein prenyltransferase activity,5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0008271,secondary active sulfate transmembrane transporter activity,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0008252,nucleotidase activity,210,2362304,210,7890361,3.3401124495407872,1.0170558497237934e-110,6.299461091688102e-110,InterPro2GO
GO:0008017,microtubule binding,5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0007154,cell communication,36,2362304,36,7890361,3.3401124495407872,1.3948248608799628e-19,4.393698311771883e-19,InterPro2GO
GO:0007017,microtubule-based process,14,2362304,14,7890361,3.3401124495407872,4.6487163140867714e-08,1.2002833106043713e-07,InterPro2GO
GO:0007015,actin filament organization,7,2362304,7,7890361,3.3401124495407872,0.000215610386493,0.0004856188990981256,InterPro2GO
GO:0006857,oligopeptide transport,25,2362304,25,7890361,3.3401124495407872,8.052563440893725e-14,2.3271169576894713e-13,InterPro2GO
GO:0006812,monoatomic cation transport,4560,2362304,4560,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0006694,steroid biosynthetic process,10,2362304,10,7890361,3.3401124495407872,5.786065183773442e-06,1.3897901666906797e-05,InterPro2GO
GO:0009316,3-isopropylmalate dehydratase complex,20,2362304,20,7890361,3.3401124495407872,3.3477557452161437e-11,9.273619872112559e-11,InterPro2GO
GO:0009347,aspartate carbamoyltransferase complex,277,2362304,277,7890361,3.3401124495407872,8.189449698150437e-146,5.9793829749740774e-145,InterPro2GO
GO:0015577,galactitol transmembrane transporter activity,172,2362304,172,7890361,3.3401124495407872,8.150769349231286e-91,4.632073818313141e-90,InterPro2GO
GO:0015159,polysaccharide transmembrane transporter activity,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0015574,trehalose transmembrane transporter activity,70,2362304,70,7890361,3.3401124495407872,2.1697653303269815e-37,8.52822202026915e-37,InterPro2GO
GO:0015572,N-acetylglucosamine transmembrane transporter activity,119,2362304,119,7890361,3.3401124495407872,4.6938171126605473e-63,2.2897935250921474e-62,InterPro2GO
GO:0015556,C4-dicarboxylate transmembrane transporter activity,37,2362304,37,7890361,3.3401124495407872,4.1759371552801e-20,1.3248836586176431e-19,InterPro2GO
GO:0015496,putrescine:ornithine antiporter activity,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0015485,cholesterol binding,23,2362304,23,7890361,3.3401124495407872,8.983847772772325e-13,2.5527557137838886e-12,InterPro2GO
GO:0015424,ABC-type amino acid transporter activity,1223,2362304,1223,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0015416,ABC-type phosphonate transporter activity,176,2362304,176,7890361,3.3401124495407872,6.547339444649789e-93,3.779288867919577e-92,InterPro2GO
GO:0015408,ABC-type ferric iron transporter activity,118,2362304,118,7890361,3.3401124495407872,1.5678425684308702e-62,7.598006293164987e-62,InterPro2GO
GO:0019634,organic phosphonate metabolic process,80,2362304,80,7890361,3.3401124495407872,1.2551797482501654e-42,5.2617325948509785e-42,InterPro2GO
GO:0015252,proton channel activity,10,2362304,10,7890361,3.3401124495407872,5.786065183773442e-06,1.3897901666906797e-05,InterPro2GO
GO:0015234,thiamine transmembrane transporter activity,285,2362304,285,7890361,3.3401124495407872,5.282955584778857e-150,3.922194297790364e-149,InterPro2GO
GO:0015221,lipopolysaccharide transmembrane transporter activity,18,2362304,18,7890361,3.3401124495407872,3.7349148587289146e-10,1.0117306220512601e-09,InterPro2GO
GO:0015209,cytosine transmembrane transporter activity,234,2362304,234,7890361,3.3401124495407872,2.731454247462517e-123,1.7766538689247348e-122,InterPro2GO
GO:0015153,rhamnose transmembrane transporter activity,5,2362304,5,7890361,3.3401124495407872,0.002405433035788161,0.005090191788783968,InterPro2GO
GO:0009375,ferredoxin hydrogenase complex,163,2362304,163,7890361,3.3401124495407872,4.219315450049172e-86,2.3493915574137434e-85,InterPro2GO
GO:0015137,citrate transmembrane transporter activity,54,2362304,54,7890361,3.3401124495407872,5.208550984909935e-29,1.8434759103894712e-28,InterPro2GO
GO:0015109,chromate transmembrane transporter activity,962,2362304,962,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0015108,chloride transmembrane transporter activity,426,2362304,426,7890361,3.3401124495407872,7.347095413631746e-224,7.641672352385849e-223,InterPro2GO
GO:0015103,inorganic anion transmembrane transporter activity,292,2362304,292,7890361,3.3401124495407872,1.1383862867487938e-153,8.537897150615954e-153,InterPro2GO
GO:0012506,vesicle membrane,71,2362304,71,7890361,3.3401124495407872,6.495949808610324e-38,2.5854818281562748e-37,InterPro2GO
GO:0010038,response to metal ion,37,2362304,37,7890361,3.3401124495407872,4.1759371552801e-20,1.3248836586176431e-19,InterPro2GO
GO:0009976,tocopherol cyclase activity,119,2362304,119,7890361,3.3401124495407872,4.6938171126605473e-63,2.2897935250921474e-62,InterPro2GO
GO:0009758,carbohydrate utilization,13,2362304,13,7890361,3.3401124495407872,1.552729511188128e-07,3.9626951066780354e-07,InterPro2GO
GO:0009654,photosystem II oxygen evolving complex,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0009448,gamma-aminobutyric acid metabolic process,52,2362304,52,7890361,3.3401124495407872,5.811023350796732e-28,2.0242190345192406e-27,InterPro2GO
GO:0009431,"bacterial-type flagellum basal body, MS ring",275,2362304,275,7890361,3.3401124495407872,9.137930943051754e-145,6.628005832049052e-144,InterPro2GO
GO:0009428,"bacterial-type flagellum basal body, distal rod, P ring",15,2362304,15,7890361,3.3401124495407872,1.3917785952609088e-08,3.6577733045891586e-08,InterPro2GO
GO:0009427,"bacterial-type flagellum basal body, distal rod, L ring",14,2362304,14,7890361,3.3401124495407872,4.6487163140867714e-08,1.2002833106043713e-07,InterPro2GO
GO:0019594,mannitol metabolic process,48,2362304,48,7890361,3.3401124495407872,7.233066811269678e-26,2.480390718328093e-25,InterPro2GO
GO:0022872,protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity,124,2362304,124,7890361,3.3401124495407872,1.1288670454880948e-65,5.631565238238119e-65,InterPro2GO
GO:0019670,anaerobic L-glutamate catabolic process,184,2362304,184,7890361,3.3401124495407872,4.2246543574464174e-97,2.4709185300183955e-96,InterPro2GO
GO:0046854,phosphatidylinositol phosphate biosynthetic process,86,2362304,86,7890361,3.3401124495407872,9.03806864341694e-46,3.899988524214159e-45,InterPro2GO
GO:0051470,ectoine transmembrane transport,8,2362304,8,7890361,3.3401124495407872,6.455170061196818e-05,0.0001481129030690841,InterPro2GO
GO:0051304,chromosome separation,444,2362304,444,7890361,3.3401124495407872,2.7378434314583565e-233,2.9738644169289044e-232,InterPro2GO
GO:0051276,chromosome organization,616,2362304,616,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0051262,protein tetramerization,24,2362304,24,7890361,3.3401124495407872,2.6896658811634464e-13,7.682271072494041e-13,InterPro2GO
GO:0051259,protein complex oligomerization,435,2362304,435,7890361,3.3401124495407872,1.4182975799163885e-228,1.5035318094786713e-227,InterPro2GO
GO:0051212,vanadium ion binding,7,2362304,7,7890361,3.3401124495407872,0.000215610386493,0.0004856188990981256,InterPro2GO
GO:0051119,sugar transmembrane transporter activity,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0050830,defense response to Gram-positive bacterium,12,2362304,12,7890361,3.3401124495407872,5.186309631009182e-07,1.2965774077522956e-06,InterPro2GO
GO:0050787,detoxification of mercury ion,9,2362304,9,7890361,3.3401124495407872,1.932615996010171e-05,4.5576666002164996e-05,InterPro2GO
GO:0050135,NADP+ nucleosidase activity,44,2362304,44,7890361,3.3401124495407872,9.003062637321742e-24,2.9987542470233297e-23,InterPro2GO
GO:0047961,glycine N-acyltransferase activity,7,2362304,7,7890361,3.3401124495407872,0.000215610386493,0.0004856188990981256,InterPro2GO
GO:0047307,diaminobutyrate-pyruvate transaminase activity,11,2362304,11,7890361,3.3401124495407872,1.7322913878116576e-06,4.263060837192751e-06,InterPro2GO
GO:0047111,formate dehydrogenase (cytochrome-c-553) activity,42,2362304,42,7890361,3.3401124495407872,1.0044386053862451e-22,3.290916976042601e-22,InterPro2GO
GO:0046952,ketone body catabolic process,232,2362304,232,7890361,3.3401124495407872,3.0477265879953797e-122,1.9765403313322977e-121,InterPro2GO
GO:0046718,symbiont entry into host cell,16,2362304,16,7890361,3.3401124495407872,4.166842956836598e-09,1.108309857638685e-08,InterPro2GO
GO:0051775,response to redox state,535,2362304,535,7890361,3.3401124495407872,5.880540280921439e-281,8.258975362695397e-280,InterPro2GO
GO:0046411,2-keto-3-deoxygluconate transmembrane transport,104,2362304,104,7890361,3.3401124495407872,3.3740922291040374e-55,1.579590948020043e-54,InterPro2GO
GO:0046356,acetyl-CoA catabolic process,55,2362304,55,7890361,3.3401124495407872,1.559368928805751e-29,5.572785231793649e-29,InterPro2GO
GO:0046314,phosphocreatine biosynthetic process,277,2362304,277,7890361,3.3401124495407872,8.189449698150437e-146,5.9793829749740774e-145,InterPro2GO
GO:0046174,polyol catabolic process,20,2362304,20,7890361,3.3401124495407872,3.3477557452161437e-11,9.273619872112559e-11,InterPro2GO
GO:0046034,ATP metabolic process,1904,2362304,1904,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0045982,negative regulation of purine nucleobase metabolic process,218,2362304,218,7890361,3.3401124495407872,6.5619979356946225e-115,4.1340586994876124e-114,InterPro2GO
GO:0045910,negative regulation of DNA recombination,583,2362304,583,7890361,3.3401124495407872,4.2211572317591637e-306,6.123455063176945e-305,InterPro2GO
GO:0045340,mercury ion binding,15,2362304,15,7890361,3.3401124495407872,1.3917785952609088e-08,3.6577733045891586e-08,InterPro2GO
GO:0045312,nor-spermidine biosynthetic process,140,2362304,140,7890361,3.3401124495407872,4.701044625188005e-74,2.4858041723116426e-73,InterPro2GO
GO:0045254,pyruvate dehydrogenase complex,68,2362304,68,7890361,3.3401124495407872,2.4207647565375776e-36,9.447409359584704e-36,InterPro2GO
GO:0045152,antisigma factor binding,208,2362304,208,7890361,3.3401124495407872,1.134803567630728e-109,7.009080858895672e-109,InterPro2GO
GO:0045149,acetoin metabolic process,11,2362304,11,7890361,3.3401124495407872,1.7322913878116576e-06,4.263060837192751e-06,InterPro2GO
GO:0044668,sodium:malonate symporter activity,6,2362304,6,7890361,3.3401124495407872,0.0007201642175492884,0.0015800617907424685,InterPro2GO
GO:0044341,sodium-dependent phosphate transport,666,2362304,666,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:0051540,metal cluster binding,7,2362304,7,7890361,3.3401124495407872,0.000215610386493,0.0004856188990981256,InterPro2GO
GO:0055056,D-glucose transmembrane transporter activity,53,2362304,53,7890361,3.3401124495407872,1.73974194805423e-28,6.079446902471595e-28,InterPro2GO
GO:0043751,polyphosphate:AMP phosphotransferase activity,79,2362304,79,7890361,3.3401124495407872,4.1925397347815784e-42,1.7409698898669266e-41,InterPro2GO
GO:0106300,protein-DNA covalent cross-linking repair,192,2362304,192,7890361,3.3401124495407872,2.725895884143699e-101,1.6288890039395274e-100,InterPro2GO
GO:1990362,butanol dehydrogenase (NAD+) activity,622,2362304,622,7890361,3.3401124495407872,0.0,0.0,InterPro2GO
GO:1990195,macrolide transmembrane transporter complex,24,2362304,24,7890361,3.3401124495407872,2.6896658811634464e-13,7.682271072494041e-13,InterPro2GO
GO:1903826,L-arginine transmembrane transport,11,2362304,11,7890361,3.3401124495407872,1.7322913878116576e-06,4.263060837192751e-06,InterPro2GO
GO:1903401,L-lysine transmembrane transport,224,2362304,224,7890361,3.3401124495407872,4.723883128185503e-118,3.01917747757943e-117,InterPro2GO
