go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0030149,sphingolipid catabolic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0070694,5-hydroxymethyl-dUMP N-hydrolase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0016094,polyprenol biosynthetic process,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0016077,sno(s)RNA catabolic process,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0071277,cellular response to calcium ion,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0019305,dTDP-rhamnose biosynthetic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0016477,cell migration,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0019905,syntaxin binding,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0070828,heterochromatin organization,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0019856,pyrimidine nucleobase biosynthetic process,10,32048,10,414490,12.933412381427857,7.626161984519922e-12,3.5724074391363285e-11,TreeGrafter
GO:0017101,aminoacyl-tRNA synthetase multienzyme complex,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0017116,single-stranded DNA helicase activity,16,32048,16,414490,12.933412381427857,1.6258830509255784e-18,1.1005977575496222e-17,TreeGrafter
GO:0019722,calcium-mediated signaling,55,32048,55,414490,12.933412381427857,6.873832151534997e-62,1.1291414947588156e-60,TreeGrafter
GO:0019693,ribose phosphate metabolic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0019433,triglyceride catabolic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0016052,carbohydrate catabolic process,51,32048,51,414490,12.933412381427857,1.9349934520737076e-57,2.97988991619351e-56,TreeGrafter
GO:0019005,SCF ubiquitin ligase complex,59,32048,59,414490,12.933412381427857,2.4407197859793716e-66,4.488010113920277e-65,TreeGrafter
GO:0019367,"fatty acid elongation, saturated fatty acid",10,32048,10,414490,12.933412381427857,7.626161984519922e-12,3.5724074391363285e-11,TreeGrafter
GO:0016075,rRNA catabolic process,16,32048,16,414490,12.933412381427857,1.6258830509255784e-18,1.1005977575496222e-17,TreeGrafter
GO:0015421,ABC-type oligopeptide transporter activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0016018,cyclosporin A binding,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0009159,deoxyribonucleoside monophosphate catabolic process,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0140291,peptidyl-glutamate ADP-deribosylation,128,32048,128,414490,12.933412381427857,3.9714148888799182e-143,1.4390538656176645e-141,TreeGrafter
GO:0008803,bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity,64,32048,64,414490,12.933412381427857,6.685513681225302e-72,1.3502545664376347e-70,TreeGrafter
GO:0008725,DNA-3-methyladenine glycosylase activity,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0008713,ADP-heptose-lipopolysaccharide heptosyltransferase activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0008649,rRNA methyltransferase activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0008579,JUN kinase phosphatase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0008574,plus-end-directed microtubule motor activity,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0008528,G protein-coupled peptide receptor activity,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0008422,beta-glucosidase activity,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:1901031,regulation of response to reactive oxygen species,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0008413,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity",6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0008375,acetylglucosaminyltransferase activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:1990112,RQC complex,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0008297,single-stranded DNA exodeoxyribonuclease activity,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:1990174,phosphodiesterase decapping endonuclease activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0008284,positive regulation of cell population proliferation,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0008283,cell population proliferation,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:1990259,histone H2AQ104 methyltransferase activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:1990404,NAD+-protein mono-ADP-ribosyltransferase activity,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0110154,RNA decapping,64,32048,64,414490,12.933412381427857,6.685513681225302e-72,1.3502545664376347e-70,TreeGrafter
GO:0097527,necroptotic signaling pathway,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0015949,nucleobase-containing small molecule interconversion,27,32048,27,414490,12.933412381427857,9.535765277326302e-31,8.638281486519122e-30,TreeGrafter
GO:0009245,lipid A biosynthetic process,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0015631,tubulin binding,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0015616,DNA translocase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0085020,protein K6-linked ubiquitination,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0030335,positive regulation of cell migration,16,32048,16,414490,12.933412381427857,1.6258830509255784e-18,1.1005977575496222e-17,TreeGrafter
GO:0085029,extracellular matrix assembly,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0015250,water channel activity,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0015179,L-amino acid transmembrane transporter activity,6,32048,6,414490,12.933412381427857,2.1356677174685766e-07,6.85193392687835e-07,TreeGrafter
GO:0015038,glutathione disulfide oxidoreductase activity,15,32048,15,414490,12.933412381427857,2.1037301455931635e-17,1.3291259176260399e-16,TreeGrafter
GO:0090263,positive regulation of canonical Wnt signaling pathway,27,32048,27,414490,12.933412381427857,9.535765277326302e-31,8.638281486519122e-30,TreeGrafter
GO:0010043,response to zinc ion,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0009927,histidine phosphotransfer kinase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0097039,protein linear polyubiquitination,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0009636,response to toxic substance,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0009380,excinuclease repair complex,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0097503,sialylation,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0009338,exodeoxyribonuclease V complex,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0009330,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",27,32048,27,414490,12.933412381427857,9.535765277326302e-31,8.638281486519122e-30,TreeGrafter
GO:0009313,oligosaccharide catabolic process,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0000030,mannosyltransferase activity,35,32048,35,414490,12.933412381427857,1.2094783512344991e-39,1.405733328981984e-38,TreeGrafter
GO:0030213,hyaluronan biosynthetic process,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0031122,cytoplasmic microtubule organization,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0030422,siRNA processing,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0051787,misfolded protein binding,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0045547,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0045499,chemorepellent activity,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0051865,protein autoubiquitination,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0044716,8-oxo-GDP phosphatase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0044715,8-oxo-dGDP phosphatase activity,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0051959,dynein light intermediate chain binding,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0044027,negative regulation of gene expression via chromosomal CpG island methylation,129,32048,129,414490,12.933412381427857,3.0593433580000906e-144,1.1421548536533673e-142,TreeGrafter
GO:0043916,DNA-7-methylguanine glycosylase activity,8,32048,8,414490,12.933412381427857,1.2762767796459816e-09,5.03965702732003e-09,TreeGrafter
GO:0043418,homocysteine catabolic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0043235,receptor complex,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0043171,peptide catabolic process,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0043137,"DNA replication, removal of RNA primer",101,32048,101,414490,12.933412381427857,4.5056761554395937e-113,1.4233315444875846e-111,TreeGrafter
GO:0043130,ubiquitin binding,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0043122,regulation of canonical NF-kappaB signal transduction,3,32048,3,414490,12.933412381427857,0.0004621927325313212,0.0010132054207804052,TreeGrafter
GO:0043120,tumor necrosis factor binding,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0043023,ribosomal large subunit binding,4,32048,4,414490,12.933412381427857,3.5733246430655814e-05,9.039704230506769e-05,TreeGrafter
GO:0043001,Golgi to plasma membrane protein transport,15,32048,15,414490,12.933412381427857,2.1037301455931635e-17,1.3291259176260399e-16,TreeGrafter
GO:0051999,mannosyl-inositol phosphorylceramide biosynthetic process,35,32048,35,414490,12.933412381427857,1.2094783512344991e-39,1.405733328981984e-38,TreeGrafter
GO:0045732,positive regulation of protein catabolic process,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0046084,adenine biosynthetic process,12,32048,12,414490,12.933412381427857,4.5563507960084197e-14,2.398899222513835e-13,TreeGrafter
GO:0030515,snoRNA binding,5,32048,5,414490,12.933412381427857,2.762544811307025e-06,7.896647813295256e-06,TreeGrafter
GO:0046104,thymidine metabolic process,108,32048,108,414490,12.933412381427857,7.288690806511868e-121,2.3630702825322688e-119,TreeGrafter
