go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0030705,cytoskeleton-dependent intracellular transport,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0019205,nucleobase-containing compound kinase activity,10,40114,10,262673,6.548162736201824,6.892750058982252e-09,1.3970742775799653e-07,InterPro2GO
GO:0019786,protein-phosphatidylethanolamide deconjugating activity,5,40114,5,262673,6.548162736201824,8.304451334662882e-05,0.0008917660820633022,InterPro2GO
GO:0005221,intracellularly cyclic nucleotide-activated monoatomic cation channel activity,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0036128,CatSper complex,10,40114,10,262673,6.548162736201824,6.892750058982252e-09,1.3970742775799653e-07,InterPro2GO
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",5,40114,5,262673,6.548162736201824,8.304451334662882e-05,0.0008917660820633022,InterPro2GO
GO:0016624,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0009253,peptidoglycan catabolic process,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0016012,sarcoglycan complex,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0008318,protein prenyltransferase activity,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0140358,P-type transmembrane transporter activity,5,40114,5,262673,6.548162736201824,8.304451334662882e-05,0.0008917660820633022,InterPro2GO
GO:0051920,peroxiredoxin activity,6,40114,6,262673,6.548162736201824,1.2680769586574283e-05,0.00016716965759861952,InterPro2GO
GO:0051694,pointed-end actin filament capping,7,40114,7,262673,6.548162736201824,1.9362931262151424e-06,2.9760182977799555e-05,InterPro2GO
GO:0003676,nucleic acid binding,565,40114,581,262673,6.367834674619674,0.0,0.0,InterPro2GO
GO:0007018,microtubule-based movement,69,40114,71,262673,6.363707447858112,8.31895867717963e-54,8.17526757275562e-52,InterPro2GO
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",119,40114,123,262673,6.335214354536725,3.096249090948083e-91,5.578408778858129e-89,InterPro2GO
GO:0005216,monoatomic ion channel activity,176,40114,182,262673,6.332289239403963,2.8905057368478704e-134,7.210700080459726e-132,InterPro2GO
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",24,40114,25,262673,6.2862362267537515,5.49196699032779e-19,2.3434801249517132e-17,InterPro2GO
GO:0005230,extracellular ligand-gated monoatomic ion channel activity,42,40114,44,262673,6.250518975465378,3.5547339190827497e-32,2.680930720833804e-30,InterPro2GO
GO:0140662,ATP-dependent protein folding chaperone,29,40114,31,262673,6.125700624188803,7.204964511689227e-22,3.487417897225099e-20,InterPro2GO
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",13,40114,14,262673,6.080436826473123,2.9475717517139803e-10,6.926793616527854e-09,InterPro2GO
GO:0005975,carbohydrate metabolic process,134,40114,145,262673,6.051405563110652,6.030062396117174e-95,1.2222182719129997e-92,InterPro2GO
GO:0004983,neuropeptide Y receptor activity,12,40114,13,262673,6.044457910340146,1.7944528110545956e-09,3.8796069775000356e-08,InterPro2GO
GO:0030131,clathrin adaptor complex,12,40114,13,262673,6.044457910340146,1.7944528110545956e-09,3.8796069775000356e-08,InterPro2GO
GO:0006418,tRNA aminoacylation for protein translation,33,40114,36,262673,6.002482508185006,5.1059920657049564e-24,2.905040748961609e-22,InterPro2GO
GO:0019229,regulation of vasoconstriction,11,40114,12,262673,6.002482508185006,1.0861337637381447e-08,2.1218866239775925e-07,InterPro2GO
GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",10,40114,11,262673,5.952875214728932,6.529623895587522e-08,1.1896387805275468e-06,InterPro2GO
GO:0005126,cytokine receptor binding,30,40114,33,262673,5.952875214728931,1.0993214247272942e-21,5.2427932064567867e-20,InterPro2GO
GO:0140359,ABC-type transporter activity,49,40114,54,262673,5.941851371738693,1.4053827605189205e-34,1.1116234859421607e-32,InterPro2GO
GO:0030527,structural constituent of chromatin,64,40114,71,262673,5.902569226998828,2.3937653259680723e-44,2.156383597809572e-42,InterPro2GO
GO:0008569,minus-end-directed microtubule motor activity,18,40114,20,262673,5.8933464625816425,2.828459231464593e-13,8.493234525592292e-12,InterPro2GO
GO:0015377,chloride:monoatomic cation symporter activity,9,40114,10,262673,5.8933464625816425,3.8939955978609096e-07,6.377892789829762e-06,InterPro2GO
GO:0009072,aromatic amino acid metabolic process,9,40114,10,262673,5.8933464625816425,3.8939955978609096e-07,6.377892789829762e-06,InterPro2GO
GO:0008509,monoatomic anion transmembrane transporter activity,9,40114,10,262673,5.8933464625816425,3.8939955978609096e-07,6.377892789829762e-06,InterPro2GO
GO:0046983,protein dimerization activity,148,40114,165,262673,5.873503545199212,4.782175459127303e-100,1.0339063342633229e-97,InterPro2GO
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",26,40114,29,262673,5.870766591077499,1.3602354950147077e-18,5.583852797889489e-17,InterPro2GO
GO:0004984,olfactory receptor activity,1143,40114,1281,262673,5.84274005267657,0.0,0.0,InterPro2GO
GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",41,40114,46,262673,5.836405917049452,2.0815493878872066e-28,1.2736725782864548e-26,InterPro2GO
GO:0052742,phosphatidylinositol kinase activity,8,40114,9,262673,5.8205890988460665,2.299760989595271e-06,3.421158206081405e-05,InterPro2GO
GO:0006228,UTP biosynthetic process,8,40114,9,262673,5.8205890988460665,2.299760989595271e-06,3.421158206081405e-05,InterPro2GO
GO:0006183,GTP biosynthetic process,8,40114,9,262673,5.8205890988460665,2.299760989595271e-06,3.421158206081405e-05,InterPro2GO
GO:0016051,carbohydrate biosynthetic process,8,40114,9,262673,5.8205890988460665,2.299760989595271e-06,3.421158206081405e-05,InterPro2GO
GO:0140664,ATP-dependent DNA damage sensor activity,16,40114,18,262673,5.8205890988460665,9.794687646754393e-12,2.647014336535375e-10,InterPro2GO
GO:0060294,cilium movement involved in cell motility,8,40114,9,262673,5.8205890988460665,2.299760989595271e-06,3.421158206081405e-05,InterPro2GO
GO:0030117,membrane coat,23,40114,26,262673,5.792605497409307,2.7284509278139737e-16,9.723479515275512e-15,InterPro2GO
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",30,40114,34,262673,5.7777906495898455,7.96487872287752e-21,3.6900145283274e-19,InterPro2GO
GO:0003777,microtubule motor activity,44,40114,50,262673,5.762383207857606,7.283170506219229e-30,4.82026978605489e-28,InterPro2GO
GO:0032958,inositol phosphate biosynthetic process,7,40114,8,262673,5.729642394176597,1.3420749558606342e-05,0.00017340036182693374,InterPro2GO
GO:0008271,secondary active sulfate transmembrane transporter activity,7,40114,8,262673,5.729642394176597,1.3420749558606342e-05,0.00017340036182693374,InterPro2GO
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",7,40114,8,262673,5.729642394176597,1.3420749558606342e-05,0.00017340036182693374,InterPro2GO
GO:0034440,lipid oxidation,7,40114,8,262673,5.729642394176597,1.3420749558606342e-05,0.00017340036182693374,InterPro2GO
GO:0016500,protein-hormone receptor activity,7,40114,8,262673,5.729642394176597,1.3420749558606342e-05,0.00017340036182693374,InterPro2GO
GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,13,40114,15,262673,5.675074371374915,1.897540863260141e-09,4.0753145824851905e-08,InterPro2GO
GO:0036094,small molecule binding,39,40114,45,262673,5.675074371374915,4.5271625614858484e-26,2.669379670345201e-24,InterPro2GO
GO:0005186,pheromone activity,18,40114,21,262673,5.612710916744422,1.6938502482802829e-12,4.904603888547283e-11,InterPro2GO
GO:0045182,translation regulator activity,6,40114,7,262673,5.612710916744421,7.714762835189046e-05,0.0008597586211174596,InterPro2GO
GO:0033180,"proton-transporting V-type ATPase, V1 domain",6,40114,7,262673,5.612710916744421,7.714762835189046e-05,0.0008597586211174596,InterPro2GO
GO:0006072,glycerol-3-phosphate metabolic process,6,40114,7,262673,5.612710916744421,7.714762835189046e-05,0.0008597586211174596,InterPro2GO
GO:0016790,thiolester hydrolase activity,12,40114,14,262673,5.612710916744421,1.079262662647497e-08,2.1212417060398987e-07,InterPro2GO
GO:0004908,interleukin-1 receptor activity,6,40114,7,262673,5.612710916744421,7.714762835189046e-05,0.0008597586211174596,InterPro2GO
GO:0035615,clathrin adaptor activity,6,40114,7,262673,5.612710916744421,7.714762835189046e-05,0.0008597586211174596,InterPro2GO
GO:0033038,bitter taste receptor activity,35,40114,41,262673,5.589895018708875,4.622755553797269e-23,2.4179993969297648e-21,InterPro2GO
GO:0005833,hemoglobin complex,11,40114,13,262673,5.540753084478467,6.072920418411416e-08,1.1126825376784309e-06,InterPro2GO
GO:0043039,tRNA aminoacylation,11,40114,13,262673,5.540753084478467,6.072920418411416e-08,1.1126825376784309e-06,InterPro2GO
GO:0007264,small GTPase-mediated signal transduction,69,40114,82,262673,5.510039375584462,2.4901361434611558e-43,2.1251346087485599e-41,InterPro2GO
GO:0006139,nucleobase-containing compound metabolic process,26,40114,31,262673,5.492007456169272,4.603749458033677e-17,1.6965863059549107e-15,InterPro2GO
GO:0007276,gamete generation,50,40114,60,262673,5.456802280168187,2.273900546029627e-31,1.6387243268386847e-29,InterPro2GO
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0015276,ligand-gated monoatomic ion channel activity,20,40114,24,262673,5.456802280168187,2.688430438022425e-13,8.148205523838061e-12,InterPro2GO
GO:0006013,mannose metabolic process,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0006940,regulation of smooth muscle contraction,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0006820,monoatomic anion transport,10,40114,12,262673,5.456802280168187,3.3747074554367754e-07,5.64132797834096e-06,InterPro2GO
GO:0006751,glutathione catabolic process,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0006241,CTP biosynthetic process,10,40114,12,262673,5.456802280168187,3.3747074554367754e-07,5.64132797834096e-06,InterPro2GO
GO:0009116,nucleoside metabolic process,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0150077,regulation of neuroinflammatory response,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0090481,pyrimidine nucleotide-sugar transmembrane transport,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0038007,netrin-activated signaling pathway,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0030121,AP-1 adaptor complex,5,40114,6,262673,5.456802280168187,0.0004348632321509445,0.004017838922693769,InterPro2GO
GO:0046914,transition metal ion binding,15,40114,18,262673,5.456802280168187,2.936503588765393e-10,6.926793616527854e-09,InterPro2GO
GO:0005198,structural molecule activity,101,40114,122,262673,5.421019970134298,2.2174307254733744e-61,2.397042614236718e-59,InterPro2GO
GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",9,40114,11,262673,5.357587693256039,1.8478645034947312e-06,2.8536307546825777e-05,InterPro2GO
GO:0051959,dynein light intermediate chain binding,18,40114,22,262673,5.357587693256039,7.970765187624827e-12,2.1722009666779258e-10,InterPro2GO
GO:0055085,transmembrane transport,459,40114,562,262673,5.34805461906875,1.0227641990380807e-268,4.1460303718506204e-266,InterPro2GO
GO:0006355,regulation of DNA-templated transcription,1017,40114,1248,262673,5.336122998972161,0.0,0.0,InterPro2GO
GO:0008199,ferric iron binding,13,40114,16,262673,5.320382223163983,8.687943768674859e-09,1.717987904988571e-07,InterPro2GO
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",13,40114,16,262673,5.320382223163983,8.687943768674859e-09,1.717987904988571e-07,InterPro2GO
GO:0009451,RNA modification,13,40114,16,262673,5.320382223163983,8.687943768674859e-09,1.717987904988571e-07,InterPro2GO
GO:0015986,proton motive force-driven ATP synthesis,17,40114,21,262673,5.300893643591953,4.2810249543574676e-11,1.0679510713062514e-09,InterPro2GO
GO:0005506,iron ion binding,153,40114,189,262673,5.300893643591953,1.9846584735721495e-89,3.387498647260253e-87,InterPro2GO
GO:0046873,metal ion transmembrane transporter activity,17,40114,21,262673,5.300893643591953,4.2810249543574676e-11,1.0679510713062514e-09,InterPro2GO
GO:0008194,UDP-glycosyltransferase activity,21,40114,26,262673,5.288900671547628,2.1674625458510065e-13,6.694362891614108e-12,InterPro2GO
GO:0008081,phosphoric diester hydrolase activity,50,40114,62,262673,5.280776400162762,4.7131395605553794e-30,3.2520662967832116e-28,InterPro2GO
GO:0006351,DNA-templated transcription,58,40114,72,262673,5.274908870829248,1.3738174164936619e-34,1.1116234859421607e-32,InterPro2GO
GO:0016830,carbon-carbon lyase activity,8,40114,10,262673,5.23853018896146,9.941206708872985e-06,0.00013956421366612595,InterPro2GO
GO:0001522,pseudouridine synthesis,16,40114,20,262673,5.23853018896146,2.2754957174132637e-10,5.426053390861187e-09,InterPro2GO
GO:0045028,G protein-coupled purinergic nucleotide receptor activity,8,40114,10,262673,5.23853018896146,9.941206708872985e-06,0.00013956421366612595,InterPro2GO
GO:0006955,immune response,146,40114,183,262673,5.224217264947904,9.763795231880323e-84,1.5831993968493944e-81,InterPro2GO
GO:0004672,protein kinase activity,500,40114,629,262673,5.205216801432293,6.7030094901627274e-282,3.1054085395139603e-279,InterPro2GO
GO:0022857,transmembrane transporter activity,178,40114,225,262673,5.180324297972999,1.3504243141304755e-100,3.128161464803666e-98,InterPro2GO
GO:0015935,small ribosomal subunit,11,40114,14,262673,5.14498500701572,2.438299885546675e-07,4.228559641084421e-06,InterPro2GO
GO:0006886,intracellular protein transport,132,40114,168,262673,5.14498500701572,2.5974484113401968e-74,3.509802165823441e-72,InterPro2GO
GO:0045095,keratin filament,92,40114,118,262673,5.10534721805566,1.0088708999520918e-51,9.347909510127526e-50,InterPro2GO
GO:0043269,regulation of monoatomic ion transport,7,40114,9,262673,5.093015461490308,5.234420955056694e-05,0.0006062581127588879,InterPro2GO
GO:0043248,proteasome assembly,7,40114,9,262673,5.093015461490308,5.234420955056694e-05,0.0006062581127588879,InterPro2GO
GO:0099106,ion channel regulator activity,7,40114,9,262673,5.093015461490308,5.234420955056694e-05,0.0006062581127588879,InterPro2GO
GO:0030695,GTPase regulator activity,7,40114,9,262673,5.093015461490308,5.234420955056694e-05,0.0006062581127588879,InterPro2GO
GO:0050660,flavin adenine dinucleotide binding,52,40114,67,262673,5.082156153470073,1.0782758931242469e-29,6.9936974428038655e-28,InterPro2GO
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,121,40114,156,262673,5.079023660771928,4.4121689538410696e-67,5.1102371133237815e-65,InterPro2GO
GO:0006812,monoatomic cation transport,31,40114,40,262673,5.0748261205564145,3.221191700679272e-18,1.2896697142349234e-16,InterPro2GO
GO:0031683,G-protein beta/gamma-subunit complex binding,17,40114,22,262673,5.059943932519592,1.612644963592579e-10,3.87393156809684e-09,InterPro2GO
GO:0042157,lipoprotein metabolic process,20,40114,26,262673,5.037048258616789,4.256935570598741e-12,1.2004558309088448e-10,InterPro2GO
GO:0004896,cytokine receptor activity,30,40114,39,262673,5.037048258616789,1.6384544163976998e-17,6.325604371878263e-16,InterPro2GO
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",23,40114,30,262673,5.020258097754732,1.1359070844905744e-13,3.576453082527119e-12,InterPro2GO
GO:0008324,monoatomic cation transmembrane transporter activity,13,40114,17,262673,5.0074185629778665,3.170267261966327e-08,6.047751017974587e-07,InterPro2GO
GO:0008305,integrin complex,19,40114,25,262673,4.976603679513387,2.150743204234489e-11,5.624887267203587e-10,InterPro2GO
GO:0048500,signal recognition particle,6,40114,8,262673,4.911122052151369,0.00026832826473131,0.0026369350379504193,InterPro2GO
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",6,40114,8,262673,4.911122052151369,0.00026832826473131,0.0026369350379504193,InterPro2GO
GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,12,40114,16,262673,4.911122052151369,1.5942804740783895e-07,2.7947305823979554e-06,InterPro2GO
GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA,6,40114,8,262673,4.911122052151369,0.00026832826473131,0.0026369350379504193,InterPro2GO
GO:0016274,protein-arginine N-methyltransferase activity,9,40114,12,262673,4.911122052151368,6.379045777257021e-06,9.073353270019526e-05,InterPro2GO
GO:0005484,SNAP receptor activity,18,40114,24,262673,4.911122052151368,1.0738668139249986e-10,2.618458704931406e-09,InterPro2GO
GO:0045505,dynein intermediate chain binding,18,40114,24,262673,4.911122052151368,1.0738668139249986e-10,2.618458704931406e-09,InterPro2GO
GO:0016788,"hydrolase activity, acting on ester bonds",26,40114,35,262673,4.864349461178499,1.014030128317651e-14,3.3902058826125177e-13,InterPro2GO
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",43,40114,58,262673,4.854672373391009,2.0937967380423594e-23,1.1316971369118952e-21,InterPro2GO
GO:0030215,semaphorin receptor binding,20,40114,27,262673,4.8504909157050555,1.4038192791283592e-11,3.7316278050928436e-10,InterPro2GO
GO:0005922,connexin complex,20,40114,27,262673,4.8504909157050555,1.4038192791283592e-11,3.7316278050928436e-10,InterPro2GO
GO:0016772,"transferase activity, transferring phosphorus-containing groups",11,40114,15,262673,4.801986006548005,7.868367904813666e-07,1.2386950055976076e-05,InterPro2GO
GO:0045596,negative regulation of cell differentiation,54,40114,74,262673,4.778389023714845,1.8971766506136052e-28,1.1831815149884465e-26,InterPro2GO
GO:0045104,intermediate filament cytoskeleton organization,8,40114,11,262673,4.762300171783146,3.152345258848401e-05,0.00038145730128527475,InterPro2GO
GO:0051287,NAD binding,32,40114,44,262673,4.762300171783146,2.3435550529800055e-17,8.837382600946695e-16,InterPro2GO
GO:0020037,heme binding,149,40114,206,262673,4.73629246453433,6.287284565194606e-75,8.865071236924395e-73,InterPro2GO
GO:0006352,DNA-templated transcription initiation,18,40114,25,262673,4.714677170065314,3.282190368640007e-10,7.602959546785389e-09,InterPro2GO
GO:0004888,transmembrane signaling receptor activity,121,40114,169,262673,4.688329533020242,2.497994663560575e-60,2.6132247399764335e-58,InterPro2GO
GO:0019752,carboxylic acid metabolic process,15,40114,21,262673,4.677259097287018,1.2302346447625216e-08,2.3747922339076536e-07,InterPro2GO
GO:0000145,exocyst,10,40114,14,262673,4.677259097287018,3.8002239539376325e-06,5.576527729692191e-05,InterPro2GO
GO:0030170,pyridoxal phosphate binding,44,40114,62,262673,4.64708323214323,1.2220353291378133e-22,6.097016265221428e-21,InterPro2GO
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",12,40114,17,262673,4.6222325196718765,4.659689468781461e-07,7.480877696662514e-06,InterPro2GO
GO:0001614,purinergic nucleotide receptor activity,7,40114,10,262673,4.583713915341278,0.00015128454950916263,0.0015525816267665013,InterPro2GO
GO:0008312,7S RNA binding,7,40114,10,262673,4.583713915341278,0.00015128454950916263,0.0015525816267665013,InterPro2GO
GO:0031681,G-protein beta-subunit binding,14,40114,20,262673,4.583713915341278,5.782633184034376e-08,1.071604538047056e-06,InterPro2GO
GO:0016758,hexosyltransferase activity,28,40114,40,262673,4.583713915341278,1.1549752205116677e-14,3.8220251429789167e-13,InterPro2GO
GO:0005164,tumor necrosis factor receptor binding,23,40114,33,262673,4.563870997958848,3.2175979059565037e-12,9.153219306155212e-11,InterPro2GO
GO:0019825,oxygen binding,16,40114,23,262673,4.555243642575182,7.240780447614283e-09,1.458500061590877e-07,InterPro2GO
GO:0050661,NADP binding,25,40114,36,262673,4.547335233473489,4.1288459204409713e-13,1.2284263596321164e-11,InterPro2GO
GO:0002161,aminoacyl-tRNA deacylase activity,9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0005201,extracellular matrix structural constituent,18,40114,26,262673,4.533343432755109,9.129689013866582e-10,2.0419021704806433e-08,InterPro2GO
GO:0006465,signal peptide processing,9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0048193,Golgi vesicle transport,9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0030983,mismatched DNA binding,9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0006885,regulation of pH,9,40114,13,262673,4.533343432755109,1.789702803905399e-05,0.0002249614803513647,InterPro2GO
GO:0003774,cytoskeletal motor activity,38,40114,55,262673,4.524185163193987,4.245049035117136e-19,1.8603640568763342e-17,InterPro2GO
GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",11,40114,16,262673,4.501861881138755,2.1671360252667308e-06,3.299540906075121e-05,InterPro2GO
GO:0004222,metalloendopeptidase activity,113,40114,165,262673,4.484499328429129,3.187489137457009e-53,3.040302139050906e-51,InterPro2GO
GO:0050482,arachidonate secretion,13,40114,19,262673,4.480321872138091,2.665470104953838e-07,4.573608227706506e-06,InterPro2GO
GO:0005044,scavenger receptor activity,13,40114,19,262673,4.480321872138091,2.665470104953838e-07,4.573608227706506e-06,InterPro2GO
GO:0007281,germ cell development,28,40114,41,262673,4.4719160149671,3.107217367055274e-14,9.976936555802233e-13,InterPro2GO
GO:0001594,trace-amine receptor activity,15,40114,22,262673,4.464656411046699,3.3153264935495034e-08,6.287487613205287e-07,InterPro2GO
GO:0005509,calcium ion binding,545,40114,804,262673,4.4387421532711375,2.4736979995949398e-247,8.913558458540433e-245,InterPro2GO
GO:0008009,chemokine activity,39,40114,58,262673,4.403074943308124,6.506147768260337e-19,2.7401866509699058e-17,InterPro2GO
GO:0004866,endopeptidase inhibitor activity,26,40114,39,262673,4.3654418241345505,6.187315858167978e-13,1.8076995791025903e-11,InterPro2GO
