go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0045121,membrane raft,3,8806,3,76960,8.739495798319327,0.001497648265169389,0.0023205319273503716,UniProt Subcellular
GO:0043202,lysosomal lumen,7,8806,7,76960,8.739495798319327,2.5625829376448016e-07,5.827809583998662e-07,UniProt Subcellular
GO:0042383,sarcolemma,7,8806,7,76960,8.739495798319327,2.5625829376448016e-07,5.827809583998662e-07,UniProt Subcellular
GO:0005640,nuclear outer membrane,6,8806,6,76960,8.739495798319327,2.2409205384490687e-06,4.5792724046567925e-06,UniProt Subcellular
GO:0033017,sarcoplasmic reticulum membrane,3,8806,3,76960,8.739495798319327,0.001497648265169389,0.0023205319273503716,UniProt Subcellular
GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,6,8806,6,76960,8.739495798319327,2.2409205384490687e-06,4.5792724046567925e-06,UniProt Subcellular
GO:0030425,dendrite,70,8806,72,76960,8.49673202614379,1.970331890659329e-63,2.3151399715247118e-62,UniProt Subcellular
GO:0031902,late endosome membrane,31,8806,32,76960,8.466386554621849,1.7696297346309633e-28,8.604061813205719e-28,UniProt Subcellular
GO:0030424,axon,87,8806,91,76960,8.355342136854743,1.4029375013846635e-76,1.9781418769523755e-75,UniProt Subcellular
GO:0031965,nuclear membrane,18,8806,19,76960,8.27952233524989,1.8861527373878924e-16,7.598501027762652e-16,UniProt Subcellular
GO:0031966,mitochondrial membrane,33,8806,35,76960,8.240096038415366,3.8061594073971134e-29,1.987661023862937e-28,UniProt Subcellular
GO:0030659,cytoplasmic vesicle membrane,33,8806,35,76960,8.240096038415366,3.8061594073971134e-29,1.987661023862937e-28,UniProt Subcellular
GO:0005813,centrosome,48,8806,51,76960,8.225407810182897,8.390448585963239e-42,6.226596055899035e-41,UniProt Subcellular
GO:0005819,spindle,35,8806,38,76960,8.04953560371517,6.237683333602189e-30,3.518053400151634e-29,UniProt Subcellular
GO:0005765,lysosomal membrane,44,8806,48,76960,8.011204481792717,4.141673125164744e-37,2.6544359574919496e-36,UniProt Subcellular
GO:0031901,early endosome membrane,10,8806,11,76960,7.944996180290298,3.774950816289413e-09,9.856816020311246e-09,UniProt Subcellular
GO:0016324,apical plasma membrane,47,8806,52,76960,7.899159663865546,7.259748498585855e-39,5.118122691503027e-38,UniProt Subcellular
GO:0005938,cell cortex,37,8806,41,76960,7.88686206189793,8.64946322272814e-31,5.081559643352783e-30,UniProt Subcellular
GO:0055037,recycling endosome,9,8806,10,76960,7.865546218487395,3.00536082667099e-08,7.182302992552706e-08,UniProt Subcellular
GO:0005788,endoplasmic reticulum lumen,26,8806,29,76960,7.835410026079398,8.284365391846774e-22,3.6502985007824845e-21,UniProt Subcellular
GO:0005782,peroxisomal matrix,8,8806,9,76960,7.768440709617181,2.3691066915882976e-07,5.567400725232499e-07,UniProt Subcellular
GO:0005769,early endosome,14,8806,16,76960,7.647058823529412,6.258509563255381e-12,2.0522089498116482e-11,UniProt Subcellular
GO:0012507,ER to Golgi transport vesicle membrane,7,8806,8,76960,7.647058823529412,1.8449578151940634e-06,3.882672417050193e-06,UniProt Subcellular
GO:0000922,spindle pole,14,8806,16,76960,7.647058823529412,6.258509563255381e-12,2.0522089498116482e-11,UniProt Subcellular
GO:0030136,clathrin-coated vesicle,7,8806,8,76960,7.647058823529412,1.8449578151940634e-06,3.882672417050193e-06,UniProt Subcellular
GO:0031143,pseudopodium,54,8806,62,76960,7.611818921116834,1.638888477383322e-42,1.312685090886386e-41,UniProt Subcellular
GO:0005770,late endosome,13,8806,15,76960,7.574229691876751,4.797951200712968e-11,1.503358042890063e-10,UniProt Subcellular
GO:0032154,cleavage furrow,6,8806,7,76960,7.490996398559424,1.41488940065566e-05,2.770825076284001e-05,UniProt Subcellular
GO:0032580,Golgi cisterna membrane,18,8806,21,76960,7.490996398559424,1.0501635637935601e-14,3.8966595393392625e-14,UniProt Subcellular
GO:0030016,myofibril,6,8806,7,76960,7.490996398559424,1.41488940065566e-05,2.770825076284001e-05,UniProt Subcellular
GO:0034045,phagophore assembly site membrane,5,8806,6,76960,7.282913165266106,0.00010636161026288346,0.00019476606554631905,UniProt Subcellular
GO:0031430,M band,13,8806,16,76960,7.100840336134454,2.2877052259725165e-10,6.86311567791755e-10,UniProt Subcellular
GO:0005789,endoplasmic reticulum membrane,203,8806,250,76960,7.096470588235294,6.992580616112268e-144,2.4648846671795745e-142,UniProt Subcellular
GO:0005759,mitochondrial matrix,59,8806,73,76960,7.063428110970415,1.6757682011315566e-42,1.312685090886386e-41,UniProt Subcellular
GO:0005776,autophagosome,4,8806,5,76960,6.991596638655462,0.0007781916268111466,0.0012908825809455492,UniProt Subcellular
GO:0016323,basolateral plasma membrane,20,8806,25,76960,6.991596638655462,4.3394466445370126e-15,1.6536810185938344e-14,UniProt Subcellular
GO:0030056,hemidesmosome,7,8806,9,76960,6.797385620915033,7.473122826317378e-06,1.5053004550153577e-05,UniProt Subcellular
GO:0000139,Golgi membrane,124,8806,162,76960,6.689490611059238,1.4194834970546364e-82,2.5018396635587967e-81,UniProt Subcellular
GO:0000932,P-body,13,8806,17,76960,6.683143845773603,8.692928849765091e-10,2.4514059356337557e-09,UniProt Subcellular
GO:0005635,nuclear envelope,22,8806,29,76960,6.62996232975949,1.3159346835903176e-15,5.154077510728744e-15,UniProt Subcellular
GO:0031982,vesicle,3,8806,4,76960,6.554621848739496,0.005476651599408815,0.008043832036631697,UniProt Subcellular
GO:0030867,rough endoplasmic reticulum membrane,3,8806,4,76960,6.554621848739496,0.005476651599408815,0.008043832036631697,UniProt Subcellular
GO:0012505,endomembrane system,82,8806,110,76960,6.514896867838044,1.7639447232190958e-53,1.7765443283849465e-52,UniProt Subcellular
GO:0005654,nucleoplasm,34,8806,49,76960,6.064139941690962,2.5007836939017784e-21,1.068516669212578e-20,UniProt Subcellular
GO:0005758,mitochondrial intermembrane space,13,8806,19,76960,5.979655019902697,7.923587663947645e-09,2.031319746575669e-08,UniProt Subcellular
GO:0031674,I band,4,8806,6,76960,5.826330532212885,0.0021218516599076738,0.0032170009037309896,UniProt Subcellular
GO:0005778,peroxisomal membrane,14,8806,22,76960,5.561497326203209,8.492250257811184e-09,2.13822729705603e-08,UniProt Subcellular
GO:0030017,sarcomere,5,8806,9,76960,4.855275443510738,0.0016570879431331662,0.0025396673911062652,UniProt Subcellular
GO:0005829,cytosol,67,8806,121,76960,4.8392249461768175,1.0533969700959214e-31,6.457781425370648e-31,UniProt Subcellular
GO:0005925,focal adhesion,6,8806,11,76960,4.766997708174179,0.0006196442458221131,0.0010401171269156899,UniProt Subcellular
GO:0031672,A band,6,8806,12,76960,4.369747899159663,0.00111923961851537,0.0018139400713869788,UniProt Subcellular
GO:0005741,mitochondrial outer membrane,33,8806,71,76960,4.06201917386673,1.7714646036775672e-13,6.244412727963424e-13,UniProt Subcellular
GO:0005743,mitochondrial inner membrane,155,8806,344,76960,3.937854211452023,1.798260426891595e-55,1.9504209245516532e-54,UniProt Subcellular
GO:0005811,lipid droplet,9,8806,20,76960,3.9327731092436977,0.0001717423387982741,0.00029175505747658614,UniProt Subcellular
GO:0005694,chromosome,211,8806,476,76960,3.8740201963138197,1.8772858295014462e-73,2.406339108724581e-72,UniProt Subcellular
GO:0005576,extracellular region,375,8806,852,76960,3.846609066161676,8.378840115894462e-129,1.9690274272351986e-127,UniProt Subcellular
GO:0005730,nucleolus,111,8806,257,76960,3.7746460451885033,5.152286120302516e-38,3.459392109345975e-37,UniProt Subcellular
GO:0005886,plasma membrane,629,8806,1467,76960,3.7472003116174895,9.673585805507378e-210,4.546585328588468e-208,UniProt Subcellular
GO:0005921,gap junction,27,8806,63,76960,3.745498199279712,2.7357806940565086e-10,8.036355788790994e-10,UniProt Subcellular
GO:0005634,nucleus,1675,8806,3976,76960,3.6817543918976043,0.0,0.0,UniProt Subcellular
GO:0005604,basement membrane,17,8806,41,76960,3.6236933797909407,9.66766399109606e-07,2.0971394196069916e-06,UniProt Subcellular
GO:0045211,postsynaptic membrane,45,8806,114,76960,3.4498009730207873,1.4152391490441137e-14,5.1166338465441037e-14,UniProt Subcellular
GO:0000781,"chromosome, telomeric region",9,8806,25,76960,3.1462184873949584,0.0012254316964114287,0.0019634757862955843,UniProt Subcellular
GO:0005856,cytoskeleton,193,8806,544,76960,3.1005931784478498,4.064494598966959e-49,3.5818358653396325e-48,UniProt Subcellular
GO:0005737,cytoplasm,878,8806,2532,76960,3.0305202649780294,9.833183513933481e-217,6.932394377323105e-215,UniProt Subcellular
GO:0005643,nuclear pore,13,8806,44,76960,2.582123758594347,0.0009524052750800178,0.0015615016719335176,UniProt Subcellular
GO:0005777,peroxisome,32,8806,110,76960,2.5423987776928954,4.241994940742252e-07,9.345645103822774e-07,UniProt Subcellular
GO:0005929,cilium,65,8806,248,76960,2.2905936568175655,1.0342464338892559e-10,3.1701901560518494e-10,UniProt Subcellular
GO:0005739,mitochondrion,189,8806,744,76960,2.22011385199241,2.057486670509671e-26,9.670187351395454e-26,UniProt Subcellular
GO:0045202,synapse,51,8806,215,76960,2.0730897009966776,3.1015309000035813e-07,6.941521538103253e-07,UniProt Subcellular
GO:0005794,Golgi apparatus,69,8806,299,76960,2.0168067226890756,9.712379174860348e-09,2.4025359011496653e-08,UniProt Subcellular
GO:0005764,lysosome,19,8806,89,76960,1.8657350580681713,0.0052051024560306105,0.007807653684045916,UniProt Subcellular
GO:0070161,anchoring junction,20,8806,96,76960,1.8207282913165266,0.005626268583489651,0.008178390415175677,UniProt Subcellular
GO:0016020,membrane,1984,8806,10200,76960,1.6999176141044654,1.800914746254842e-143,5.078579584438654e-142,UniProt Subcellular
