go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0045150,acetoin catabolic process,19,33403,38,2601781,38.94531928269916,3.211747267475336e-26,4.8610228913140226e-26,UniProt UniPathway
GO:0019386,"methanogenesis, from carbon dioxide",633,33403,1291,2601781,38.191149660648435,0.0,0.0,UniProt UniPathway
GO:0048034,heme O biosynthetic process,169,33403,346,2601781,38.04484947269456,8.364736866756154e-219,2.1787221606434633e-218,UniProt UniPathway
GO:0044205,'de novo' UMP biosynthetic process,1387,33403,2899,2601781,37.2660626734072,0.0,0.0,UniProt UniPathway
GO:0019628,urate catabolic process,17,33403,36,2601781,36.781690433660316,4.751139676427688e-23,7.001679523156593e-23,UniProt UniPathway
GO:0019303,D-ribose catabolic process,25,33403,53,2601781,36.7408672478294,3.267799472880888e-33,5.0832436244813805e-33,UniProt UniPathway
GO:0019878,lysine biosynthetic process via aminoadipic acid,507,33403,1077,2601781,36.66718082883653,0.0,0.0,UniProt UniPathway
GO:0044209,AMP salvage,159,33403,345,2601781,35.897424730140095,1.2306675256124032e-200,3.062994730413092e-200,UniProt UniPathway
GO:0009229,thiamine diphosphate biosynthetic process,903,33403,1973,2601781,35.648883235962835,0.0,0.0,UniProt UniPathway
GO:0006556,S-adenosylmethionine biosynthetic process,257,33403,563,2601781,35.55576218704683,7.5e-322,2.55e-321,UniProt UniPathway
GO:0032264,IMP salvage,49,33403,108,2601781,35.33927120096776,1.4934023398891412e-62,2.5732471087320584e-62,UniProt UniPathway
GO:0019556,L-histidine catabolic process to glutamate and formamide,143,33403,321,2601781,34.69894490608087,7.09043468225754e-178,1.7263667052453143e-177,UniProt UniPathway
GO:0010133,L-proline catabolic process to L-glutamate,94,33403,228,2601781,32.11280712783966,1.7167161448382728e-113,3.373196635471694e-113,UniProt UniPathway
GO:0006098,pentose-phosphate shunt,352,33403,865,2601781,31.69653731216209,0.0,0.0,UniProt UniPathway
GO:0019563,glycerol catabolic process,186,33403,469,2601781,30.89053043318569,5.785567035109646e-219,1.542817876029239e-218,UniProt UniPathway
GO:0044208,'de novo' AMP biosynthetic process,354,33403,896,2601781,30.773756754632817,0.0,0.0,UniProt UniPathway
GO:0009099,L-valine biosynthetic process,926,33403,2366,2601781,30.48467088400627,0.0,0.0,UniProt UniPathway
GO:0055129,L-proline biosynthetic process,264,33403,682,2601781,30.151214928541282,1.1604417388629521e-306,3.822631610372078e-306,UniProt UniPathway
GO:0019385,"methanogenesis, from acetate",61,33403,159,2601781,29.882572028234573,7.004726202710388e-72,1.2653698946831668e-71,UniProt UniPathway
GO:0019432,triglyceride biosynthetic process,3,33403,8,2601781,29.20898946202437,0.00011290491194455464,0.0001436971606567059,UniProt UniPathway
GO:0006189,'de novo' IMP biosynthetic process,2129,33403,5720,2601781,28.991113549953322,0.0,0.0,UniProt UniPathway
GO:0046336,ethanolamine catabolic process,14,33403,38,2601781,28.696551050409905,2.387404012769795e-17,3.342365617877713e-17,UniProt UniPathway
GO:0009423,chorismate biosynthetic process,970,33403,2634,2601781,28.68410000320287,0.0,0.0,UniProt UniPathway
GO:0005993,trehalose catabolic process,3,33403,9,2601781,25.963546188466108,0.00016773209405258682,0.00020199994122462067,UniProt UniPathway
GO:0019491,ectoine biosynthetic process,7,33403,21,2601781,25.963546188466108,5.7048670063732035e-09,7.698133791732515e-09,UniProt UniPathway
GO:0043419,urea catabolic process,130,33403,405,2601781,25.001933366671064,3.101743210971656e-139,6.6806776851697204e-139,UniProt UniPathway
GO:0019305,dTDP-rhamnose biosynthetic process,65,33403,203,2601781,24.940352250004388,2.1007324452703974e-70,3.734635458258484e-70,UniProt UniPathway
GO:0006747,FAD biosynthetic process,156,33403,496,2601781,24.497862129439795,3.9872520082365776e-165,9.11371887596932e-165,UniProt UniPathway
GO:0035999,tetrahydrofolate interconversion,394,33403,1264,2601781,24.279202211049792,0.0,0.0,UniProt UniPathway
GO:0009097,isoleucine biosynthetic process,1072,33403,3464,2601781,24.10472417497315,0.0,0.0,UniProt UniPathway
GO:0006015,5-phosphoribose 1-diphosphate biosynthetic process,173,33403,594,2601781,22.685320659619375,2.6655514059687854e-176,6.351952286563913e-176,UniProt UniPathway
GO:0009435,NAD+ biosynthetic process,1180,33403,4120,2601781,22.308483860963594,0.0,0.0,UniProt UniPathway
GO:0006526,L-arginine biosynthetic process,1513,33403,5306,2601781,22.210428976526135,0.0,0.0,UniProt UniPathway
GO:0009089,lysine biosynthetic process via diaminopimelate,876,33403,3097,2601781,22.031707905485607,0.0,0.0,UniProt UniPathway
GO:0015937,coenzyme A biosynthetic process,1417,33403,5039,2601781,21.903360755540668,0.0,0.0,UniProt UniPathway
GO:0000050,urea cycle,78,33403,286,2601781,21.242901426926814,6.021538749217696e-78,1.1240205665206365e-77,UniProt UniPathway
GO:0009088,threonine biosynthetic process,809,33403,3024,2601781,20.837806415147895,0.0,0.0,UniProt UniPathway
GO:0017183,protein histidyl modification to diphthamide,425,33403,1751,2601781,18.905494797426776,0.0,0.0,UniProt UniPathway
GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",226,33403,949,2601781,18.549298541390957,8.086832548041465e-208,2.058466466774191e-207,UniProt UniPathway
GO:0042823,pyridoxal phosphate biosynthetic process,384,33403,1652,2601781,18.10533002972939,0.0,0.0,UniProt UniPathway
GO:0009098,L-leucine biosynthetic process,688,33403,2960,2601781,18.10431058547096,0.0,0.0,UniProt UniPathway
GO:0009236,cobalamin biosynthetic process,1630,33403,7051,2601781,18.00620349760307,0.0,0.0,UniProt UniPathway
GO:0006094,gluconeogenesis,738,33403,3203,2601781,17.94670348462815,0.0,0.0,UniProt UniPathway
GO:0042351,'de novo' GDP-L-fucose biosynthetic process,18,33403,80,2601781,17.525393677214623,1.48871229033966e-17,2.1105794495954673e-17,UniProt UniPathway
GO:0009234,menaquinone biosynthetic process,508,33403,2292,2601781,17.263719193377987,0.0,0.0,UniProt UniPathway
GO:0006096,glycolytic process,1431,33403,6514,2601781,17.111069049291523,0.0,0.0,UniProt UniPathway
GO:0046654,tetrahydrofolate biosynthetic process,184,33403,945,2601781,15.16600793231036,2.3137263834320734e-152,5.081124606752789e-152,UniProt UniPathway
GO:0006635,fatty acid beta-oxidation,163,33403,854,2601781,14.866714386604128,1.0537422439754012e-133,2.1855394689860174e-133,UniProt UniPathway
GO:0000162,L-tryptophan biosynthetic process,1419,33403,7693,2601781,14.367193048784637,0.0,0.0,UniProt UniPathway
GO:0006235,dTTP biosynthetic process,162,33403,886,2601781,14.241854906991566,9.27697524490625e-130,1.889129504417273e-129,UniProt UniPathway
GO:0000105,L-histidine biosynthetic process,1743,33403,9640,2601781,14.083338487498887,0.0,0.0,UniProt UniPathway
GO:0009231,riboflavin biosynthetic process,708,33403,3921,2601781,14.064415226804899,0.0,0.0,UniProt UniPathway
GO:0005992,trehalose biosynthetic process,65,33403,382,2601781,13.253642687829556,4.858370968825574e-51,8.002022772183299e-51,UniProt UniPathway
GO:0009102,biotin biosynthetic process,163,33403,1029,2601781,12.338361599766692,3.48516369084032e-120,6.97032738168064e-120,UniProt UniPathway
GO:0019354,siroheme biosynthetic process,183,33403,1164,2601781,12.245693176518808,4.158107327298549e-134,8.786943785989386e-134,UniProt UniPathway
GO:0006177,GMP biosynthetic process,366,33403,2335,2601781,12.208982319030316,4.524477453785932e-266,1.3335301969053274e-265,UniProt UniPathway
GO:0008295,spermidine biosynthetic process,83,33403,598,2601781,10.810908028307793,2.4672670606072026e-57,4.124386728179204e-57,UniProt UniPathway
GO:0006032,chitin catabolic process,4,33403,30,2601781,10.385418475386443,0.0005700270177890017,0.0006720318525512441,UniProt UniPathway
GO:0006099,tricarboxylic acid cycle,563,33403,4297,2601781,10.205359439683326,0.0,0.0,UniProt UniPathway
GO:0019295,coenzyme M biosynthetic process,29,33403,232,2601781,9.73632982067479,7.992753285589382e-20,1.1625822960857283e-19,UniProt UniPathway
GO:0019344,cysteine biosynthetic process,42,33403,348,2601781,9.40059430961704,2.249561589876243e-27,3.4513821652895784e-27,UniProt UniPathway
GO:0051479,mannosylglycerate biosynthetic process,4,33403,40,2601781,7.789063856539832,0.0017169079603325062,0.0020030592870545908,UniProt UniPathway
GO:0071524,pyrrolysine biosynthetic process,3,33403,31,2601781,7.5378037321353215,0.0072718009064182895,0.00839630620122524,UniProt UniPathway
GO:0005978,glycogen biosynthetic process,6,33403,65,2601781,7.189905098344459,0.00019336453959398396,0.00023039179185666174,UniProt UniPathway
GO:0006012,galactose metabolic process,22,33403,260,2601781,6.590746340149088,6.216220718069363e-12,8.49044781004596e-12,UniProt UniPathway
GO:0019509,L-methionine salvage from methylthioadenosine,59,33403,846,2601781,5.43208945077837,5.312303253236798e-25,7.933039524833618e-25,UniProt UniPathway
GO:0045493,xylan catabolic process,13,33403,201,2601781,5.037702991791931,2.583385002187036e-06,3.364408374941256e-06,UniProt UniPathway
GO:0009094,L-phenylalanine biosynthetic process,22,33403,645,2601781,2.6567349588197873,4.7407868629847286e-05,6.103081938555053e-05,UniProt UniPathway
