go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0005634,nucleus,900693,3658764,1997151,56717546,6.991154825692121,0.0,0.0,UniProt Subcellular
GO:0015030,Cajal body,187,3658764,427,56717546,6.788858647512903,1.5267716752971638e-104,2.599638257938414e-104,UniProt Subcellular
GO:0060170,ciliary membrane,44,3658764,105,56717546,6.496005921541759,6.350675902389357e-25,9.878829181494555e-25,UniProt Subcellular
GO:0000421,autophagosome membrane,1140,3658764,2730,56717546,6.47329261412378,0.0,0.0,UniProt Subcellular
GO:0005758,mitochondrial intermembrane space,15365,3658764,36908,56717546,6.453496626360481,0.0,0.0,UniProt Subcellular
GO:0031901,early endosome membrane,1024,3658764,2481,56717546,6.398176657910756,0.0,0.0,UniProt Subcellular
GO:0005759,mitochondrial matrix,32977,3658764,80439,56717546,6.3551750292547124,0.0,0.0,UniProt Subcellular
GO:0005637,nuclear inner membrane,1961,3658764,4914,56717546,6.186221645368779,0.0,0.0,UniProt Subcellular
GO:0005730,nucleolus,102167,3658764,256924,56717546,6.164374297063658,0.0,0.0,UniProt Subcellular
GO:0005782,peroxisomal matrix,4573,3658764,11555,56717546,6.134996033431214,0.0,0.0,UniProt Subcellular
GO:0042764,ascospore-type prospore,37,3658764,100,56717546,5.735677955724939,5.220867827954635e-19,7.739168780262164e-19,UniProt Subcellular
GO:0030867,rough endoplasmic reticulum membrane,4,3658764,11,56717546,5.637029931916402,0.003954091575478811,0.005083832025615615,UniProt Subcellular
GO:0005643,nuclear pore,16403,3658764,46526,56717546,5.465257177199158,0.0,0.0,UniProt Subcellular
GO:0005775,vacuolar lumen,927,3658764,2713,56717546,5.296792684827825,0.0,0.0,UniProt Subcellular
GO:0005815,microtubule organizing center,6031,3658764,18434,56717546,5.071690934052105,0.0,0.0,UniProt Subcellular
GO:0005935,cellular bud neck,2795,3658764,8603,56717546,5.036338639334237,0.0,0.0,UniProt Subcellular
GO:0005773,vacuole,4298,3658764,14845,56717546,4.488169436193056,0.0,0.0,UniProt Subcellular
GO:0005737,cytoplasm,404064,3658764,1439899,56717546,4.3501192594946865,0.0,0.0,UniProt Subcellular
GO:0042995,cell projection,364,3658764,1329,56717546,4.245799068358403,1.2054317087592994e-124,2.080608154844818e-124,UniProt Subcellular
GO:0005778,peroxisomal membrane,14680,3658764,54083,56717546,4.207734377742824,0.0,0.0,UniProt Subcellular
GO:0030496,midbody,18,3658764,68,56717546,4.103426200439145,2.0686979203212056e-07,2.864350966598592e-07,UniProt Subcellular
GO:0005794,Golgi apparatus,26756,3658764,102589,56717546,4.042997059728401,0.0,0.0,UniProt Subcellular
GO:0005886,plasma membrane,120721,3658764,469511,56717546,3.985842075329268,0.0,0.0,UniProt Subcellular
GO:0005777,peroxisome,15184,3658764,59196,56717546,3.976279171516678,0.0,0.0,UniProt Subcellular
GO:0048471,perinuclear region of cytoplasm,1428,3658764,6018,56717546,3.6784008877759575,0.0,0.0,UniProt Subcellular
GO:0030479,actin cortical patch,6781,3658764,29713,56717546,3.537775549856766,0.0,0.0,UniProt Subcellular
GO:0005739,mitochondrion,133874,3658764,603897,56717546,3.4365004281190084,0.0,0.0,UniProt Subcellular
GO:0000932,P-body,6507,3658764,31101,56717546,3.243317670145496,0.0,0.0,UniProt Subcellular
GO:0005654,nucleoplasm,7103,3658764,34834,56717546,3.1609782085780003,0.0,0.0,UniProt Subcellular
GO:0031902,late endosome membrane,1211,3658764,6507,56717546,2.885003677695497,1.7619319744945639e-239,3.415437365943308e-239,UniProt Subcellular
GO:0042645,mitochondrial nucleoid,1088,3658764,6259,56717546,2.694678631777261,9.017807217563646e-192,1.6709466314897343e-191,UniProt Subcellular
GO:0055038,recycling endosome membrane,74,3658764,432,56717546,2.6554064609837678,2.1769777764731475e-14,3.189525579483914e-14,UniProt Subcellular
GO:0005768,endosome,7112,3658764,42198,56717546,2.6126601120532014,0.0,0.0,UniProt Subcellular
GO:0000407,phagophore assembly site,3000,3658764,18551,56717546,2.5068997325378857,0.0,0.0,UniProt Subcellular
GO:0000922,spindle pole,1320,3658764,8187,56717546,2.4993793395451984,3.7360885121884725e-202,7.02607690351862e-202,UniProt Subcellular
GO:0005816,spindle pole body,2501,3658764,19129,56717546,2.0267699625823634,1.20302714434268e-239,2.3684596904246513e-239,UniProt Subcellular
GO:0005783,endoplasmic reticulum,20960,3658764,181343,56717546,1.7917339256307736,0.0,0.0,UniProt Subcellular
GO:0005635,nuclear envelope,2650,3658764,23920,56717546,1.7173852687642466,2.756282835742521e-156,4.891431511317713e-156,UniProt Subcellular
GO:0005811,lipid droplet,2543,3658764,23288,56717546,1.692767071941531,7.9432000153361845e-143,1.3900600026838323e-142,UniProt Subcellular
GO:0005795,Golgi stack,275,3658764,3517,56717546,1.2121137008847822,0.0007346187727078527,0.0009542470655792726,UniProt Subcellular
