go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0009116,nucleoside metabolic process,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0009072,aromatic amino acid metabolic process,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0008934,inositol monophosphate 1-phosphatase activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0008643,carbohydrate transport,18,18734,18,62175,3.318832070033095,4.166638582439258e-10,1.3613003482912262e-08,InterPro2GO
GO:0008641,ubiquitin-like modifier activating enzyme activity,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0008320,protein transmembrane transporter activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0008318,protein prenyltransferase activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0008235,metalloexopeptidase activity,12,18734,12,62175,3.318832070033095,5.586082799476031e-07,1.2524873884707532e-05,InterPro2GO
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,16,18734,16,62175,3.318832070033095,4.595060130530442e-09,1.3136128148153905e-07,InterPro2GO
GO:0007034,vacuolar transport,9,18734,9,62175,3.318832070033095,2.0443219252114427e-05,0.0003412674629896766,InterPro2GO
GO:0006801,superoxide metabolic process,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0022848,acetylcholine-gated monoatomic cation-selective channel activity,10,18734,10,62175,3.318832070033095,6.157695211141823e-06,0.0001163855284948872,InterPro2GO
GO:0022900,electron transport chain,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0030117,membrane coat,12,18734,12,62175,3.318832070033095,5.586082799476031e-07,1.2524873884707532e-05,InterPro2GO
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",32,18734,32,62175,3.318832070033095,2.0913728507101316e-17,1.3286026971039086e-15,InterPro2GO
GO:0140662,ATP-dependent protein folding chaperone,31,18734,31,62175,3.318832070033095,6.948953346229511e-17,3.876160073860218e-15,InterPro2GO
GO:0140359,ABC-type transporter activity,52,18734,52,62175,3.318832070033095,7.713695862626616e-28,7.350509349094613e-26,InterPro2GO
GO:0080019,alcohol-forming very long-chain fatty acyl-CoA reductase activity,17,18734,17,62175,3.318832070033095,1.3837149169592317e-09,4.005767107703498e-08,InterPro2GO
GO:0071949,FAD binding,18,18734,18,62175,3.318832070033095,4.166638582439258e-10,1.3613003482912262e-08,InterPro2GO
GO:0070008,serine-type exopeptidase activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0051959,dynein light intermediate chain binding,15,18734,15,62175,3.318832070033095,1.5258771179751728e-08,4.154382105725262e-07,InterPro2GO
GO:0051260,protein homooligomerization,11,18734,11,62175,3.318832070033095,1.8546880902987134e-06,3.821325822083926e-05,InterPro2GO
GO:0051119,sugar transmembrane transporter activity,20,18734,20,62175,3.318832070033095,3.7775967480061076e-11,1.416289141424585e-09,InterPro2GO
GO:0051087,protein-folding chaperone binding,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0051056,regulation of small GTPase mediated signal transduction,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0051015,actin filament binding,17,18734,17,62175,3.318832070033095,1.3837149169592317e-09,4.005767107703498e-08,InterPro2GO
GO:0050909,sensory perception of taste,53,18734,53,62175,3.318832070033095,2.319708740814035e-28,2.4114426773825902e-26,InterPro2GO
GO:0048193,Golgi vesicle transport,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0048188,Set1C/COMPASS complex,10,18734,10,62175,3.318832070033095,6.157695211141823e-06,0.0001163855284948872,InterPro2GO
GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0030527,structural constituent of chromatin,9,18734,9,62175,3.318832070033095,2.0443219252114427e-05,0.0003412674629896766,InterPro2GO
GO:0046873,metal ion transmembrane transporter activity,12,18734,12,62175,3.318832070033095,5.586082799476031e-07,1.2524873884707532e-05,InterPro2GO
GO:0043248,proteasome assembly,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0043169,cation binding,12,18734,12,62175,3.318832070033095,5.586082799476031e-07,1.2524873884707532e-05,InterPro2GO
GO:0043039,tRNA aminoacylation,9,18734,9,62175,3.318832070033095,2.0443219252114427e-05,0.0003412674629896766,InterPro2GO
GO:0043015,gamma-tubulin binding,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0042834,peptidoglycan binding,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0042773,ATP synthesis coupled electron transport,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0042054,histone methyltransferase activity,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0035092,sperm DNA condensation,9,18734,9,62175,3.318832070033095,2.0443219252114427e-05,0.0003412674629896766,InterPro2GO
GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0032934,sterol binding,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0032482,Rab protein signal transduction,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0032222,"regulation of synaptic transmission, cholinergic",17,18734,17,62175,3.318832070033095,1.3837149169592317e-09,4.005767107703498e-08,InterPro2GO
GO:0030955,potassium ion binding,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0006751,glutathione catabolic process,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0009190,cyclic nucleotide biosynthetic process,25,18734,25,62175,3.318832070033095,9.343426083718511e-14,4.5464713730774975e-12,InterPro2GO
GO:0006013,mannose metabolic process,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0005216,monoatomic ion channel activity,69,18734,69,62175,3.318832070033095,1.0326591174535442e-36,1.3120507786756976e-34,InterPro2GO
GO:0006334,nucleosome assembly,10,18734,10,62175,3.318832070033095,6.157695211141823e-06,0.0001163855284948872,InterPro2GO
GO:0004888,transmembrane signaling receptor activity,51,18734,51,62175,3.318832070033095,2.564928768237519e-27,2.25615080498431e-25,InterPro2GO
GO:0004983,neuropeptide Y receptor activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",11,18734,11,62175,3.318832070033095,1.8546880902987134e-06,3.821325822083926e-05,InterPro2GO
GO:0006352,DNA-templated transcription initiation,20,18734,20,62175,3.318832070033095,3.7775967480061076e-11,1.416289141424585e-09,InterPro2GO
GO:0004866,endopeptidase inhibitor activity,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0005484,SNAP receptor activity,8,18734,8,62175,3.318832070033095,6.786786346503242e-05,0.0009464256325885923,InterPro2GO
GO:0000723,telomere maintenance,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0001682,tRNA 5'-leader removal,6,18734,6,62175,3.318832070033095,0.0007479031182798888,0.0076359572835094,InterPro2GO
GO:0005549,odorant binding,105,18734,105,62175,3.318832070033095,1.6139679435142989e-55,3.075953905681001e-53,InterPro2GO
GO:0019239,deaminase activity,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0019789,SUMO transferase activity,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0009253,peptidoglycan catabolic process,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0030014,CCR4-NOT complex,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0140664,ATP-dependent DNA damage sensor activity,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0050482,arachidonate secretion,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0032012,regulation of ARF protein signal transduction,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0033180,"proton-transporting V-type ATPase, V1 domain",7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0004000,adenosine deaminase activity,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0042147,"retrograde transport, endosome to Golgi",7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0036297,interstrand cross-link repair,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0015267,channel activity,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0032367,intracellular cholesterol transport,7,18734,7,62175,3.3188320700330944,0.00022530086697784675,0.002755417554964361,InterPro2GO
GO:0005975,carbohydrate metabolic process,116,18734,117,62175,3.290465983964436,2.356415834422843e-59,5.987914459250047e-57,InterPro2GO
GO:0046983,protein dimerization activity,74,18734,75,62175,3.274580975765987,1.3353930730154763e-37,1.7964964458743496e-35,InterPro2GO
GO:0006351,DNA-templated transcription,39,18734,40,62175,3.2358612682822674,1.3207646687194274e-19,9.153299385943426e-18,InterPro2GO
GO:0008194,UDP-glycosyltransferase activity,35,18734,36,62175,3.2266422903099534,1.4516547098555846e-17,9.485526632684918e-16,InterPro2GO
GO:0005506,iron ion binding,133,18734,137,62175,3.221931863608771,1.2596082745877419e-63,4.801206873303609e-61,InterPro2GO
GO:0003676,nucleic acid binding,370,18734,382,62175,3.214575565215301,3.2893160596661945e-174,7.522665828456587e-171,InterPro2GO
GO:0007264,small GTPase-mediated signal transduction,27,18734,28,62175,3.2003023532461983,1.6825499016289247e-13,7.853044132704797e-12,InterPro2GO
GO:0051603,proteolysis involved in protein catabolic process,25,18734,26,62175,3.1911846827241295,1.7261284382419163e-12,7.591645650498582e-11,InterPro2GO
GO:0020037,heme binding,124,18734,129,62175,3.1901951680938274,8.848300516446521e-58,1.8396421164648356e-55,InterPro2GO
GO:0004181,metallocarboxypeptidase activity,21,18734,22,62175,3.1679760668497723,1.7831218737182945e-10,6.086566754020507e-09,InterPro2GO
GO:0004672,protein kinase activity,202,18734,212,62175,3.162283387484364,3.211133211494434e-91,1.8359654136719426e-88,InterPro2GO
GO:0035091,phosphatidylinositol binding,20,18734,21,62175,3.1607924476505667,5.658190221985339e-10,1.7726412380384204e-08,InterPro2GO
GO:0006520,amino acid metabolic process,20,18734,21,62175,3.1607924476505667,5.658190221985339e-10,1.7726412380384204e-08,InterPro2GO
GO:0008081,phosphoric diester hydrolase activity,20,18734,21,62175,3.1607924476505667,5.658190221985339e-10,1.7726412380384204e-08,InterPro2GO
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",17,18734,18,62175,3.134452510586812,1.7823582915119435e-08,4.795592250220958e-07,InterPro2GO
GO:0005509,calcium ion binding,169,18734,179,62175,3.133422457182084,1.1112471655465001e-74,5.082844535209692e-72,InterPro2GO
GO:0031267,small GTPase binding,33,18734,35,62175,3.129184523174061,1.876995833494863e-15,9.756112434551709e-14,InterPro2GO
GO:0006418,tRNA aminoacylation for protein translation,32,18734,34,62175,3.1236066541487952,5.884814806470154e-15,2.990793658310498e-13,InterPro2GO
GO:0019752,carboxylic acid metabolic process,16,18734,17,62175,3.1236066541487952,5.5976583547669846e-08,1.4384095120620332e-06,InterPro2GO
GO:0004984,olfactory receptor activity,60,18734,64,62175,3.1114050656560264,8.059820440527525e-27,6.826966424994982e-25,InterPro2GO
GO:0046854,phosphatidylinositol phosphate biosynthetic process,14,18734,15,62175,3.097576598697555,5.463936099775039e-07,1.2524873884707532e-05,InterPro2GO
GO:0003714,transcription corepressor activity,13,18734,14,62175,3.081772636459302,1.6966703528980775e-06,3.626434670166265e-05,InterPro2GO
GO:0008569,minus-end-directed microtubule motor activity,13,18734,14,62175,3.081772636459302,1.6966703528980775e-06,3.626434670166265e-05,InterPro2GO
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",25,18734,27,62175,3.072992657438051,1.6561685822334975e-11,6.530444047531049e-10,InterPro2GO
GO:0016592,mediator complex,24,18734,26,62175,3.0635372954151645,5.100539385053479e-11,1.881440898970533e-09,InterPro2GO
GO:0009055,electron transfer activity,12,18734,13,62175,3.0635372954151645,5.243035149153495e-06,0.0001024856528727696,InterPro2GO
GO:0055085,transmembrane transport,354,18734,385,62175,3.0516014358226378,3.24161167035555e-145,3.706782945051572e-142,InterPro2GO
GO:0019773,"proteasome core complex, alpha-subunit complex",11,18734,12,62175,3.0422627308636705,1.611156600416092e-05,0.0002834396265501233,InterPro2GO
GO:0003697,single-stranded DNA binding,11,18734,12,62175,3.0422627308636705,1.611156600416092e-05,0.0002834396265501233,InterPro2GO
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",96,18734,105,62175,3.0343607497445437,1.0263283485960644e-39,1.4670080832744995e-37,InterPro2GO
GO:0051082,unfolded protein binding,31,18734,34,62175,3.025993946206645,1.4792256492835853e-13,7.047893874815749e-12,InterPro2GO
GO:0005680,anaphase-promoting complex,10,18734,11,62175,3.0171200636664497,4.918776641957292e-05,0.0007600839310916437,InterPro2GO
GO:0016830,carbon-carbon lyase activity,10,18734,11,62175,3.0171200636664497,4.918776641957292e-05,0.0007600839310916437,InterPro2GO
GO:0035556,intracellular signal transduction,56,18734,62,62175,2.997654772933118,4.747821759569322e-23,3.8779529871910854e-21,InterPro2GO
GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",55,18734,61,62175,2.992389571341315,1.42721311690075e-22,1.1255297925351777e-20,InterPro2GO
GO:0070403,NAD+ binding,9,18734,10,62175,2.9869488630297854,0.00014901293562086777,0.0019929390863445886,InterPro2GO
GO:0016579,protein deubiquitination,27,18734,30,62175,2.9869488630297854,1.2297325736196386e-11,4.93403227345283e-10,InterPro2GO
GO:0008408,3'-5' exonuclease activity,9,18734,10,62175,2.9869488630297854,0.00014901293562086777,0.0019929390863445886,InterPro2GO
GO:0000724,double-strand break repair via homologous recombination,9,18734,10,62175,2.9869488630297854,0.00014901293562086777,0.0019929390863445886,InterPro2GO
GO:0006952,defense response,17,18734,19,62175,2.969481325819085,1.2122836101832116e-07,2.949460230307452e-06,InterPro2GO
GO:0005198,structural molecule activity,17,18734,19,62175,2.969481325819085,1.2122836101832116e-07,2.949460230307452e-06,InterPro2GO
GO:0050660,flavin adenine dinucleotide binding,51,18734,57,62175,2.9694813258190846,1.1442856580195244e-20,8.441875160937587e-19,InterPro2GO
GO:0005839,proteasome core complex,25,18734,28,62175,2.963242919672406,1.0988690939941817e-10,3.866328643022605e-09,InterPro2GO
GO:0030150,protein import into mitochondrial matrix,8,18734,9,62175,2.950072951140529,0.00044726501716837633,0.005218852521755493,InterPro2GO
GO:0008324,monoatomic cation transmembrane transporter activity,8,18734,9,62175,2.950072951140529,0.00044726501716837633,0.005218852521755493,InterPro2GO
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",8,18734,9,62175,2.950072951140529,0.00044726501716837633,0.005218852521755493,InterPro2GO
GO:0051920,peroxiredoxin activity,8,18734,9,62175,2.950072951140529,0.00044726501716837633,0.005218852521755493,InterPro2GO
GO:0046034,ATP metabolic process,8,18734,9,62175,2.950072951140529,0.00044726501716837633,0.005218852521755493,InterPro2GO
GO:0016788,"hydrolase activity, acting on ester bonds",32,18734,36,62175,2.950072951140529,3.1011787577015456e-13,1.4184791637726869e-11,InterPro2GO
GO:0006886,intracellular protein transport,72,18734,81,62175,2.9500729511405286,3.0938217202122035e-28,3.076334901793613e-26,InterPro2GO
GO:0006355,regulation of DNA-templated transcription,309,18734,348,62175,2.946893993219041,1.3286939815826105e-116,1.01290771195981e-113,InterPro2GO
GO:0030170,pyridoxal phosphate binding,31,18734,35,62175,2.9395369763150265,9.174020932737026e-13,4.113918798660702e-11,InterPro2GO
GO:0003712,transcription coregulator activity,23,18734,26,62175,2.935889908106199,9.66249693030521e-10,2.986233848595678e-08,InterPro2GO
GO:0051287,NAD binding,30,18734,34,62175,2.9283812382644956,2.7043932327485063e-12,1.1453606154251545e-10,InterPro2GO
GO:0007018,microtubule-based movement,52,18734,59,62175,2.9250723329105246,2.2794533351427267e-20,1.6290968054598174e-18,InterPro2GO
GO:0007166,cell surface receptor signaling pathway,29,18734,33,62175,2.9165493948775687,7.942631658999922e-12,3.243714036452289e-10,InterPro2GO
GO:0003700,DNA-binding transcription factor activity,145,18734,165,62175,2.9165493948775683,4.586859475778735e-54,7.492962586504261e-52,InterPro2GO
GO:0015986,proton motive force-driven ATP synthesis,20,18734,23,62175,2.885940930463561,2.430176867717743e-08,6.388292524678711e-07,InterPro2GO
GO:0015078,proton transmembrane transporter activity,20,18734,23,62175,2.885940930463561,2.430176867717743e-08,6.388292524678711e-07,InterPro2GO
GO:0003924,GTPase activity,126,18734,145,62175,2.883950626373586,5.749770406698742e-46,8.766483280080015e-44,InterPro2GO
GO:0045277,respiratory chain complex IV,13,18734,15,62175,2.8763211273620155,9.17346918188181e-06,0.0001665057461822516,InterPro2GO
GO:0005669,transcription factor TFIID complex,13,18734,15,62175,2.8763211273620155,9.17346918188181e-06,0.0001665057461822516,InterPro2GO
GO:0050661,NADP binding,13,18734,15,62175,2.8763211273620155,9.17346918188181e-06,0.0001665057461822516,InterPro2GO
GO:0008374,O-acyltransferase activity,13,18734,15,62175,2.8763211273620155,9.17346918188181e-06,0.0001665057461822516,InterPro2GO
GO:0006139,nucleobase-containing compound metabolic process,19,18734,22,62175,2.8662640604831275,7.039938888561715e-08,1.7692681580374332e-06,InterPro2GO
GO:0015935,small ribosomal subunit,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0003684,damaged DNA binding,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0005200,structural constituent of cytoskeleton,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0001522,pseudouridine synthesis,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0030001,metal ion transport,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0001510,RNA methylation,12,18734,14,62175,2.8447132028855098,2.6521223926686007e-05,0.00042415411972259376,InterPro2GO
GO:0006511,ubiquitin-dependent protein catabolic process,52,18734,61,62175,2.829168321995425,5.763386937652346e-19,3.8767252724737986e-17,InterPro2GO
GO:0005249,voltage-gated potassium channel activity,11,18734,13,62175,2.808242520797234,7.588848570670176e-05,0.0010455238964531743,InterPro2GO
GO:0043130,ubiquitin binding,11,18734,13,62175,2.808242520797234,7.588848570670176e-05,0.0010455238964531743,InterPro2GO
GO:0007017,microtubule-based process,16,18734,19,62175,2.79480595371208,1.6410524690867517e-06,3.574368568382287e-05,InterPro2GO
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,16,18734,19,62175,2.79480595371208,1.6410524690867517e-06,3.574368568382287e-05,InterPro2GO
GO:0016274,protein-arginine N-methyltransferase activity,10,18734,12,62175,2.7656933916942457,0.000214568768496633,0.002755417554964361,InterPro2GO
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,15,18734,18,62175,2.7656933916942457,4.610987080136102e-06,9.169849958496753e-05,InterPro2GO
GO:0032040,small-subunit processome,10,18734,12,62175,2.7656933916942457,0.000214568768496633,0.002755417554964361,InterPro2GO
GO:0010181,FMN binding,10,18734,12,62175,2.7656933916942457,0.000214568768496633,0.002755417554964361,InterPro2GO
GO:0008146,sulfotransferase activity,15,18734,18,62175,2.7656933916942457,4.610987080136102e-06,9.169849958496753e-05,InterPro2GO
GO:0003777,microtubule motor activity,24,18734,29,62175,2.74661964416532,6.7148791217258496e-09,1.8727961648032947e-07,InterPro2GO
GO:0016758,hexosyltransferase activity,14,18734,17,62175,2.733155822380196,1.2828678747648323e-05,0.00023101723067615523,InterPro2GO
GO:0022857,transmembrane transporter activity,181,18734,220,62175,2.7304936576181373,8.728983028944365e-58,1.8396421164648356e-55,InterPro2GO
GO:0006457,protein folding,51,18734,62,62175,2.730007025349804,2.799157812013527e-17,1.684651030546036e-15,InterPro2GO
GO:0008017,microtubule binding,51,18734,62,62175,2.730007025349804,2.799157812013527e-17,1.684651030546036e-15,InterPro2GO
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",9,18734,11,62175,2.715408057299805,0.0005982261970266949,0.006909814710101268,InterPro2GO
GO:0009451,RNA modification,9,18734,11,62175,2.715408057299805,0.0005982261970266949,0.006909814710101268,InterPro2GO
GO:0033179,"proton-transporting V-type ATPase, V0 domain",18,18734,22,62175,2.715408057299805,7.97544644114939e-07,1.7708588360105492e-05,InterPro2GO
GO:0006979,response to oxidative stress,15,18734,19,62175,2.6201305816050753,1.574824187157118e-05,0.0002813767903147132,InterPro2GO
GO:0004842,ubiquitin-protein transferase activity,45,18734,57,62175,2.620130581605075,3.760200655725592e-14,1.8694736738357455e-12,InterPro2GO
GO:0006812,monoatomic cation transport,14,18734,18,62175,2.5813138322479627,4.1590599583941104e-05,0.0006559841465411953,InterPro2GO
GO:0006367,transcription initiation at RNA polymerase II promoter,14,18734,18,62175,2.5813138322479627,4.1590599583941104e-05,0.0006559841465411953,InterPro2GO
GO:0006644,phospholipid metabolic process,16,18734,21,62175,2.5286339581204533,1.7765969049712978e-05,0.0003101585589060579,InterPro2GO
GO:0004252,serine-type endopeptidase activity,209,18734,278,62175,2.495093174952938,3.727321280855416e-54,6.55721828408949e-52,InterPro2GO
GO:0006368,transcription elongation by RNA polymerase II,12,18734,16,62175,2.4891240525248213,0.00027775388639161825,0.0033257755925530414,InterPro2GO
GO:0030145,manganese ion binding,18,18734,24,62175,2.4891240525248213,7.528088553073688e-06,0.00014112080754819282,InterPro2GO
GO:0005667,transcription regulator complex,12,18734,16,62175,2.4891240525248213,0.00027775388639161825,0.0033257755925530414,InterPro2GO
GO:0045505,dynein intermediate chain binding,15,18734,20,62175,2.489124052524821,4.532417916205234e-05,0.0007099753270110528,InterPro2GO
GO:0046982,protein heterodimerization activity,26,18734,36,62175,2.39693427280168,2.356875368217922e-07,5.673867333804619e-06,InterPro2GO
GO:0008061,chitin binding,114,18734,158,62175,2.394600354327676,1.5814844943574765e-27,1.4467420154382196e-25,InterPro2GO
GO:0000287,magnesium ion binding,37,18734,52,62175,2.361476665215856,1.2921460610078902e-09,3.8883395283224274e-08,InterPro2GO
GO:0043565,sequence-specific DNA binding,71,18734,100,62175,2.3563707697234975,4.3916582051682317e-17,2.5109305788049367e-15,InterPro2GO
GO:0003735,structural constituent of ribosome,140,18734,199,62175,2.334856732686599,1.5115223686231464e-31,1.6461198366862552e-29,InterPro2GO
GO:0006289,nucleotide-excision repair,14,18734,20,62175,2.3231824490231663,0.0002740742525504675,0.0033164434686926937,InterPro2GO
GO:0005868,cytoplasmic dynein complex,14,18734,20,62175,2.3231824490231663,0.0002740742525504675,0.0033164434686926937,InterPro2GO
GO:0016887,ATP hydrolysis activity,145,18734,208,62175,2.313608894974994,6.353047285211909e-32,7.264709570639819e-30,InterPro2GO
GO:0005230,extracellular ligand-gated monoatomic ion channel activity,23,18734,33,62175,2.3131253821442783,3.215854813931152e-06,6.508548636690747e-05,InterPro2GO
GO:0016791,phosphatase activity,40,18734,58,62175,2.2888497034711,1.236073570721259e-09,3.7692003416526925e-08,InterPro2GO
